Instituciones;Producto;Monto
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;1978.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;8448.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;502492.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;233628.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;1236673.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;453208.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;13454709.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;11991769.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;12309262.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;3720867.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;45601.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;896314.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;16001300.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;1254351.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;170.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;7440701.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;12335976.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;3777.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;5147.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;351854.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;303592.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;366685.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;217001.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;731.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;99957.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;325634.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;24260.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;1.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;233557.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;298974.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;156320.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;97596.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;4489710.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;3885819.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;2272355.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;3240284.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;11081.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;869438.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;5058127.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;543246.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;170.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;2753661.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;3449441.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;100402.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;94476.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;3032888.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;2393464.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1829485.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1095265.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;9080.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;148969.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;3442553.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;338257.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;170.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1981760.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1782235.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;43366.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1432.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1151216.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1339095.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;340194.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;2086004.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;961.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;720469.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1360114.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;120904.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;515743.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1550214.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;12552.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;1688.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;305606.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;153260.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;102676.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;59015.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;1040.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;255460.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;84085.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;256158.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;116992.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;2529.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;4353.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;323695.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;265340.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;201043.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;213556.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;554.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;99843.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;263268.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;22908.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;1.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;196230.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;253494.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;1080353.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;355612.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;8964999.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;8105950.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;10036907.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;480583.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;34520.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;26876.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;10943173.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;711105.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;4687040.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;8886535.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;1248.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;794.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;28159.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;38252.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;165642.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;3445.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;177.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;114.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;62366.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;1352.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;37327.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;45480.0
Banco Bice;Colocaciones;6091514.0
Banco BTG Pactual Chile;Colocaciones;828749.0
Banco Consorcio;Colocaciones;3222371.0
Banco de Chile;Colocaciones;30479328.0
Banco de Crédito e Inversiones;Colocaciones;33172635.0
Banco del Estado de Chile;Colocaciones;25935440.0
Banco do Brasil S.A.;Colocaciones;51179.0
Banco Falabella;Colocaciones;3807584.0
Banco Internacional;Colocaciones;1944270.0
Banco Ripley;Colocaciones;897686.0
Banco Santander-Chile;Colocaciones;32221791.0
Banco Security;Colocaciones;5891748.0
Bank of China, Agencia en Chile;Colocaciones;0.0
China Construction Bank, Agencia en Chile;Colocaciones;184861.0
HSBC Bank (Chile);Colocaciones;254396.0
Itaú Corpbanca;Colocaciones;22832719.0
JP Morgan Chase Bank, N.A.;Colocaciones;0.0
Scotiabank Chile;Colocaciones;24506600.0
