tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco de Cr�dito e Inversiones,Colocaciones (1),34338923.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,c1edc7bfed7897f461cf0d04eb9b702ae405428b5192a2fe8a3fd7634817750d,2019-12-01
Banco del Estado de Chile,Colocaciones (1),26273621.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,57b2ce9347e976c59b581e878ffe547494f8d47d5852649f4450967dbee73bd9,2019-12-01
Banco do Brasil S.A.,Colocaciones (1),51145.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,7904b104848a0b994fe0b9154e3a589a6d97a9cac15c2448278860f5393aaf2f,2019-12-01
Banco Falabella,Colocaciones (1),3911440.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1f4dfcdb08b9ee317869ed8ccea736adbc72799fe93ae05ff4c5c94a2d1ea84f,2019-12-01
Banco Internacional,Colocaciones (1),2014029.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,5bae0c74c65200e23b8f154e530081f930d45dd743bb2482115012eb4b877255,2019-12-01
Banco Ripley,Colocaciones (1),88894316.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,e47ce991ae673ad9163fef144a59d6acad9c2b399699224567a998183238d639,2019-12-01
Banco Santander-Chile,Colocaciones (1),32731735.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,b70b1747cbea431b69729b1b81b3fac268b3c81a3b4f711e55acc9cd0215aa76,2019-12-01
Banco Security,Colocaciones (1),6051817.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,0c3c43ba6ab30efe2e74a7cfe2a58f20e61f8d3e2f7096e4c2c82d5dcc6d6a9d,2019-12-01
"Bank of China, Agencia en Chile",Colocaciones (1),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,267310e8b32cde0809970944266fcedf90214370ba85eda7770d795f368f208f,2019-12-01
"China Construction Bank, Agencia en Chile",Colocaciones (1),224150.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,2ddd211eff06705b697c683ae80dcc82fd5c8f6be2214e23964474202a2a8de1,2019-12-01
HSBC Bank (Chile),Colocaciones (1),221121.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,a2f9730fe7971cace39c4b153f574818a394ab854c46b5f67d1851ac6d315c7a,2019-12-01
Ita� Corpbanca,Colocaciones (1),23255995.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1617e6a07a4a2dc059db1114695d9ecda63ef209c22b5e743d4478def0b9d46d,2019-12-01
"JP Morgan Chase Bank, N.A.",Colocaciones (1),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,e22eaf103d1bcf5d3b438250d454436f12dfe28b4d28558adb88da420f8dbb6e,2019-12-01
Scotiabank Chile,Colocaciones (1),25349436.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,b0d00ea152b1cb60dae3fdc835b36dbb9a5ac59de812cf136e42ea5c70c38472,2019-12-01
Banco Bice,Efectivo y dep�sitos en bancos,581742.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,ae24152bba8192b78b3bbb2e3c690a932509ea4f694f794b1002517d6f9bc497,2019-12-01
Banco BTG Pactual Chile,Efectivo y dep�sitos en bancos,52784.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1825a366741d4f384460a7340d3de03b1e9a98b81e3306a76bba26e0bb593933,2019-12-01
Banco Consorcio,Efectivo y dep�sitos en bancos,208686.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,24dfcc9e071703026cd2c0f78d63ea2c75eb95e1a35a11f4daceb2bdb478d467,2019-12-01
Banco de Chile,Efectivo y dep�sitos en bancos,2392166.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,9e77e58a64301807c3034c4d5903d296b4a021dfe1ff34fe383b80e6c7727d47,2019-12-01
Banco de Cr�dito e Inversiones,Efectivo y dep�sitos en bancos,3153760.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,fc7d1c4f36b3a25e2d74bde89200c3071b7fcf2e49627a9fe61e4fea262716e5,2019-12-01
Banco del Estado de Chile,Efectivo y dep�sitos en bancos,3972444.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,e5d074d728f90c025e94cd62877893862aeaa14283fccd79393d383f619330a2,2019-12-01
Banco do Brasil S.A.,Efectivo y dep�sitos en bancos,3910.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,80bbccac91f4f05b1b16ba116b4819cf28a2eacefdedb2aac51eee4ff42eae7a,2019-12-01
Banco Falabella,Efectivo y dep�sitos en bancos,180756.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,2f4de729f8cd60470cdd490f81c2718597d22a0e85118df353225f555639b330,2019-12-01
Banco Internacional,Efectivo y dep�sitos en bancos,239458.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d7ca22101e22c7c7197d77660afa94adf8c3863773fb2ec9d3e6164055480ba0,2019-12-01
Banco Ripley,Efectivo y dep�sitos en bancos,20015.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,7e1b6de3d06772ce9e214d964264fba8b96ef793d7d56523069ba2891b6b4ebe,2019-12-01
Banco Santander-Chile,Efectivo y dep�sitos en bancos,3554520.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,0edba09ebf898346da72b325a181bf85bb5709ce7a00a63ad1c55b20cd70d031,2019-12-01
Banco Security,Efectivo y dep�sitos en bancos,693082.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4c4d2d29946211e1d39d10e00269333740db2a1672565698d526e4ace1a95929,2019-12-01
"Bank of China, Agencia en Chile",Efectivo y dep�sitos en bancos,8931.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,060bd8524882f3674d0686657a8b33f6effec9bc457d030746e53844b154bfae,2019-12-01
"China Construction Bank, Agencia en Chile",Efectivo y dep�sitos en bancos,32417.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,8d61b8d2e94c323e46ed5e232f1d0b589a783fbfc8bb25704f9d8f1ebad34111,2019-12-01
HSBC Bank (Chile),Efectivo y dep�sitos en bancos,184328.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d5221c423594647ac6bbff5f0225b1cb5e323f89316d2797c4bd5a402333ef7e,2019-12-01
Ita� Corpbanca,Efectivo y dep�sitos en bancos,1009681.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,27c10f4ff1e273e22f312eab3f35ea9af5b57be58eb60f129402dc33b0273317,2019-12-01
"JP Morgan Chase Bank, N.A.",Efectivo y dep�sitos en bancos,338447.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,7a1ac6e64dd1c52984b84be277652072a60d09d928b3be933c70e1d0cc05d4c3,2019-12-01
Scotiabank Chile,Efectivo y dep�sitos en bancos,1384762.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,48a45e1c26141342c078ce7bb7fd911817b55cba5a88ae53e27cee0d77381fd7,2019-12-01
Banco Bice,Instrumentos financieros no derivados,1417929.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,52d6a85b23ec009b4610a92f0cf348213fcd4e31c28933a2ffb497d850d34e8a,2019-12-01
Banco BTG Pactual Chile,Instrumentos financieros no derivados,292036.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,93d35f0255aff3b1922c66411652800ab5dc5012bc49b1480dc4e12b29d28a8d,2019-12-01
Banco Consorcio,Instrumentos financieros no derivados,1794079.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,7e771358f5cead9791378594bcb0b003306537caa8495e2c4ff895f025c4b17c,2019-12-01
Banco de Chile,Instrumentos financieros no derivados,3230201.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1b5ece3c2663cea77c6364fe75bde1a1bd3926f1d1f606df5472782002354f87,2019-12-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,6230655.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,549af78db5f59b163e2dc36ad20d319cb32dd778b9c11b9cfc4c36f90fd8cb63,2019-12-01
Banco del Estado de Chile,Instrumentos financieros no derivados,9340994.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,2a9dbd6a0ffb37bb64b67e894b367cc3c983be9ac9927b5502a60d009d43c0e0,2019-12-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,97165.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,db2d752d3080a35f3a8614ae8e11c09b88ae692ef1674fc4c3edce38daeca2c2,2019-12-01
Banco Falabella,Instrumentos financieros no derivados,739838.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,28f6b71de2418a75e11400b53a6abfaea5490a508b61845377b520334712a2ee,2019-12-01
Banco Internacional,Instrumentos financieros no derivados,467427.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4e74b38c18e9eea8918615f068de00485a1ae7b97d53a83ee72b9123e2a0da96,2019-12-01
Banco Ripley,Instrumentos financieros no derivados,171972.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,f3309a84b4eb1d4abb1a49cdab83e44ac6877e05f0f5eddf8d0edc1fe3ed14e6,2019-12-01
Banco Santander-Chile,Instrumentos financieros no derivados,4280476.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,05d481915be80b9eeb923e0d0f8c26fd496f1846db6a254248b53639abfde425,2019-12-01
Banco Security,Instrumentos financieros no derivados,880357.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,dc850b98f16bea5535318d2a1f4ea5baaf652134541a8569c309df01038f500e,2019-12-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,31051.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,832cc8edb5bbcf7829e9ff1135277278bbd5db1626610ec96568012b1f96a20c,2019-12-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,9246.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4622c8c2efd26c650eef7805272bc8c3d54e9a5951f913cba265035776940c06,2019-12-01
HSBC Bank (Chile),Instrumentos financieros no derivados,501635.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,845967289de4a0ac474fde53a9b11e970ac7cf3be987614994aaae4c0662041d,2019-12-01
Ita� Corpbanca,Instrumentos financieros no derivados,3890288.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4e0c4afbf7810f43b0e41e27987b83b73179f7cd28c86397ed35ba6f5db32a99,2019-12-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,188543.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d1253116aa3a7d03421fc0c2b55de613256a462deae27a2eff51e6f6fb016eb3,2019-12-01
Scotiabank Chile,Instrumentos financieros no derivados,1654381.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,169a0cb45fb077a7186ebc47785a46e74480af40a3f3cba7dab0dd9b3519513a,2019-12-01
Banco Bice,Instrumentos financieros derivados,121655.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,ab33781ad88d0025df2a85a0ae924bcdf8185eb1fdad4523b6ef74d1580ccc3a,2019-12-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,80069.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,b26e5087c24b7de2e937b214375f9cb3011dc1c91ed801a6eaf76e59b355e60e,2019-12-01
Banco Consorcio,Instrumentos financieros derivados,91376.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,b1d812453a5cb5f450d3b304c121f395c26e215e72e69cd6b98e69bc0eaaa1eb,2019-12-01
Banco de Chile,Instrumentos financieros derivados,2786215.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4b15adc7711895c48ddc923a78064364565e11f5baab1e73c48f801e9cfbd2e7,2019-12-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,4261289.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d7329a94ea983478c9cfee08546643d1ff831200944f7f46d93840f49fb3246f,2019-12-01
Banco del Estado de Chile,Instrumentos financieros derivados,1477626.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,314326ca739aa03a6177647dc343a6c2a0200058d677028d7bf30b574a302a32,2019-12-01
Banco do Brasil S.A.,Instrumentos financieros derivados,0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,626fc6e5e69a56218e02c347436e9b6f64b735550d9f95a09b5bd354a4215330,2019-12-01
Banco Falabella,Instrumentos financieros derivados,411178.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1fbc32ad06cffc6110567b5379037fb09a4e286b874eedb169d85b70544a82c3,2019-12-01
Banco Internacional,Instrumentos financieros derivados,334834.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,92e47ab4b08f8bf4c3dbf390f66b6a8f1b9cea30aaef51aaa1273a8bb22dd028,2019-12-01
Banco Ripley,Instrumentos financieros derivados,15287.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,423d8001ba369137f40f0d5626db0a121472ffa58c98f05ae7c3b98d29d78bb3,2019-12-01
Banco Santander-Chile,Instrumentos financieros derivados,8148608.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,079d763000bc32309874a84f08a7ac0bbe2dbbc038398f26e7518593aa6da76b,2019-12-01
Banco Security,Instrumentos financieros derivados,274975.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,11e017cc6139b64f2f906804e247040e96e076a9e619cce7cf5f015e657ea5aa,2019-12-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,8372a828d59900e1e6128c1667ffb43b29c5581233b60093c025326134f8e804,2019-12-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,1414.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,5dda2193dfcb2e0acff0e7f26d2688b411e4de67d75c469d062b14ae6d8b86c8,2019-12-01
HSBC Bank (Chile),Instrumentos financieros derivados,233785.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,23402044c2871e0dd6291af15c6a0a14074551d0de3f0201aec7936df1b75e63,2019-12-01
Ita� Corpbanca,Instrumentos financieros derivados,3154957.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,1d56bce4808d89e51964a6b9575094c5436b6527037e448ca5aeef4b2c9bbd1b,2019-12-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,270141.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,866994cee3275ba038ff8e6e40c299ad3bdff9d52e9e58c46997cd192ea8e113,2019-12-01
Scotiabank Chile,Instrumentos financieros derivados,4571759.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,3f68b8eb7be2329ca5555124cdb9a1fa56abc072a5679e7e26928b01df3d270b,2019-12-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,a559e07a771e477f022de2da6c36b726d20d6c390f485f8d181fac135e771d6a,2019-12-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),21288.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,0a16fce445bb84bedfc45d49005ef4a5d8178bb1617ec59e605a37a68ca48781,2019-12-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),18917.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,41df645daec6cb904b4d93d88831ac95c6b9402e4793a68b012bfb26e12db7f8,2019-12-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),142329.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,25148810baa52f14ad6ec809866479db3e7665dfbfa0ed9993cb138e5f97c946,2019-12-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),196015.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,94c4832fd4911b8d5cfce6da9d1cee1e5efdce119adce09ce4c7883e3eb1ea74,2019-12-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),144806.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,ddf454af96b141254ca48dd1b87d19610b6cab6feffa79e288563970a8a29d7f,2019-12-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d04bd83dc5d46fafcfb11bee135034327bc7fea52ea4aec00d3dd4287545fb2d,2019-12-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,222bc7f996a72e578597c02c7c6c1067549f6a820d0c7f7456446342eb4357f9,2019-12-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),54672.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d018b60f718502c62958e5567763601a25398b006414f9fba149b1317909f2a6,2019-12-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d95e7dcbf797557bcebf0650ca1f851773e5a67f6b9593600ee9c03dd8000c41,2019-12-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,f9bae7926d7e7b8334ac8c137826b46548220107014ef88acfb598bdd9754662,2019-12-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,67fcc6b7bd2d7c789a5d758b082ddf41ac5bd15cfc7c8f454fd5c1015e34be5d,2019-12-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,bb00eb4e9f7691aa28d871183be4101fe31223489bb4bcee5fb3664738599bfd,2019-12-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,e1f8c0644e7e629f050e14c67fa53fafb74325dcdeeaf85018e6c7aaea6eeb16,2019-12-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,974507e3c79c1c7de1c1b91583e417db2ca41e26e7a5f27c27ec2eb5f2e934a2,2019-12-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),75975.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d0806e858b484958c8159c6f9001d5b30888224db90a51b2d985d19a39699dfd,2019-12-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,8b9f15032cf6310cf0e9c0bda1e2afdfc1ca213e1dd990c4a09c68fd61b5e16d,2019-12-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),23146.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,41bed5a9a3f6c9c21648939079a700f4534cfee1002206af44507045261e0e3d,2019-12-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,483.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,9234526737729ea05588e593e1b042eff920bf2b38ef5ebedab6060628093c04,2019-12-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,9e850d835120b7e712649680d2bf9bb7fcd67d02548bbe9908ca99960d0f8f26,2019-12-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2448.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,289d3add3e73c81ac404a68b30e80132110f09a82b1f128c298f5b5999875b4a,2019-12-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,50758.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,f3a675db5a43f7376b87314261a158148a21240b4616d4443793a148f382a06f,2019-12-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,27823.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,90fae90481950c56bbfc25d22f942cf4ee6676a10d1deccb0a5100dfd4e91ee2,2019-12-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,18257.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,bb290255b2a3f5263b8a4262cf4ce81aa85e371c7cd83cfa05ad0d59be7c3aae,2019-12-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,07e4702bc29fc449439a64db68566891737c957b6251fad53d05dc2e1923a148,2019-12-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,bd312dc5f4c984736a5ef108cca85069e9e3d1d5739e14de2842496dbc43ce66,2019-12-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,426.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,dbca2781a5a5ac5fcdaf11cd8e51260c89d8879a3f6cbdbec4c775c3921dda52,2019-12-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,d1dabb1309f134ecfeb499eb9ad37655ae82b1613b419eb706778d2029401551,2019-12-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10467.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,f599a13771a1cd301010c58c57bfdbb975f442de2dd4fb8efc41ca454b0077e5,2019-12-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,6be4061ae29f82b8083064eb39b1dd9253b52bff570713e88c00b02de2ee2217,2019-12-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,34b038f084d684ed871b671dc5c26514c56527c47604f0801fbf231fb879133e,2019-12-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,21960babb7a823e2205b33193eb4daa3f12317b4986596224df0b6d985c91cc7,2019-12-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,a85869bdafc915b4603092855d05db962f7d86f77ea2ceaf732bcf8e503bfde2,2019-12-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,14938.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,4648e2581b16873e91e714e2c704797af8186456f91ed381bcb3d607456ec1d0,2019-12-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,02fb494d3e7e8762121f4272adcd7164347d7337949c7dabaac9d5cb212123a9,2019-12-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16709.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,995ff0ef32226b495c8395cfb40f55be5f3e720692ea5a53bfab5a342f04a825,2019-12-01
Banco Bice,Activo fijo,29315.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,22f2b9a1a3b2a2c4f58d021c7831c63fb7416edb19c90cbddba649c45ab3955e,2019-12-01
Banco BTG Pactual Chile,Activo fijo,2249.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,ec8abf985c262919c5b496acf4c48ed6d2d7ae9590f332dd667f030f210ae42a,2019-12-01
Banco Consorcio,Activo fijo,8802.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,b033277af01996fbc252cb4ff38db9a6f26f260c7230c19ae4be6a4cee98c9f0,2019-12-01
Banco de Chile,Activo fijo,220262.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,730725cc16310039979889eeb6737cfddf71d2f618bb817d7f5cb059e39c2e7e,2019-12-01
Banco de Cr�dito e Inversiones,Activo fijo,250194.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,6b9b2db4a06cf727ba25beb5d2770b202e2181dfcb403a49c6f43ab1c2e1330c,2019-12-01
Banco del Estado de Chile,Activo fijo,347674.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,91df03ce5c77698ca17e9aff83694d12fb8b1778e795af97cf5ace894140f893,2019-12-01
Banco do Brasil S.A.,Activo fijo,50.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,31ac414e11322f21b379230332a01cee8fe9bbe3219f362d5d3658fb5fed9ef3,2019-12-01
Banco Falabella,Activo fijo,11276.0,2020-12-14 18:23:51.069,com_soluciones_poc_cmf_process_activosbanco1_mes,babe10dfea05edc026a0b1d08f52bc56bf1c0fc42188a87c58b00b954fd1f40e,2019-12-01
