tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,458145.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f3ff1d482f7cc7e54a24b2cd24444b2eefc4ac85c60c56a14d36ad5494389703,2019-12-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,457275.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,b2c4bb2b5a00375b4c4fab4489398702aaaa05306216516143a9125d4627d8ec,2019-12-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ddef50154d24cb9344eb278fd27f892a47624da5de4a262899c9785a966962a8,2019-12-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,17bcffa109c88b0a06a66073d65e41f7d8bd1bbc58548b2cc54db3d25eaa4f60,2019-12-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,3a3a3db47c6cc271fcea97fc5eb2f61da01ea5637348a7912a8b95dbc76ecb26,2019-12-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,6fffb527ef53db8b4c3cfa67dd34502039a6d562fd1345e576da40b7798f5ebd,2019-12-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,66acb338e656f30937437b8200d26922e429746dda29bd50c53c8a61547aca03,2019-12-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,284.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,53817a97f15d1524c5fc6d6e879c3b11088e4b7eb9de4d167343d949a1aff802,2019-12-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f4a1dc6cd7344ba57d8783cd6c804700ad90a94fa71886e62861cfb503311a5e,2019-12-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c462ec580c802de3c3160f3c33db1927b735f3d6e366d389c2985204661d2866,2019-12-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c3ae26f9fe5d67fb6a041f92a848d95c284097938b95c0f23fbee0eef960c2a4,2019-12-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,37803.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,e5c07c75ff26ac56a1bd8f5047ae227db4ad734ed6bc1c234108b95f96413dd8,2019-12-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c761dc53ec7eff824595e86c860f8a5a77c9e3279b63439bb6b265533e46dddc,2019-12-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,66855e8f272a1518c1b38413fa9f5670a5a0d9ecc309c4c388beac263f00ab79,2019-12-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,aea9a5d009e5e4208a1a9ac7d4be903b8e619b5f068a0956e8238884648dac55,2019-12-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,adf1603795ffbea9aaae2bfeb51780ba969024269085851df7bde9c14ceb4cbd,2019-12-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,e0a8879e52b20a259b1137c48830e5c834d07e2c02b80774fba43ff818a56a0c,2019-12-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,70794.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f1d0db15173c9a3973d2e01ae4febb19f7433a9d734554dfe9a4cd5dd74755b6,2019-12-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,1023c0100f723907487bb783237c1a5ef3b55a6da6de268a0dac83c99759facc,2019-12-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,3531.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,324e5f75495f9634915c1a0ba250b46774ce49134e0f753c15aadaef47625d5e,2019-12-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,d27854cda48974dcbbf30cd381c95823d4223f7c6d29e5dea195cd505178e548,2019-12-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,0d006df2ce4f1af7761a79824a704013a0e6c02d3f6a677456b307344e806d71,2019-12-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,6c9b75bd03aae3112e82bbae1ca02cd5a4d5c2f9a67e1f9fbd3dc9be3bc414ea,2019-12-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,fe3bcb97fe8cce05d5e6bff058bc6eecdd0b4b666e49c8f8df45a2ffa0eadecc,2019-12-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,14852.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ea2b3dd5d19431fcb671342cb0ddfb34d8b03fa61398f8da731fb03b2c644233,2019-12-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,7041d01e404aa42cc2bb26dea7cc437cc212d2bd98b1b26c4db4e290ccf27fbc,2019-12-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,1e818777edca7f6430bfa7593efdf404ebc4dafc2c39a44655c4ae674fade0b9,2019-12-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,708d23b6581527e12d62b4f438be42ec57986ada35a18e810670950ac8724b21,2019-12-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c328d3fffcd2b4bf63dd979017af979323d4ad21e18f1009c5f776161b92d07d,2019-12-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,b2d046392cee3dab6b3f3929ba376fdbad8512a84a30407cf189dcca4de0c0a7,2019-12-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,78685ef1821e1181aa84158398643bdfa39a829d7bcf7da769763e36bfbe803d,2019-12-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,391.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,62fc12fa552fdd6bff446b4b9a66a262894f7595644a74e5260232bce3d7c54b,2019-12-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,df946694c7dd8d26fa34d8fa186d4d12f043d1e4669d63e37c8e3747a9555d11,2019-12-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f6b1755e92a984563a30810bce4f35b15d74a8176051143087e1b69f373c33ad,2019-12-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ea4896305ae7de498a43508bc5bfa11a4ae5610be450819f6966a19d01fbe623,2019-12-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,704.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,02f7515ddc6786c3fe1942839a0fa1f975169214dd49a9abb27adfdeb11272d5,2019-12-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,505.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,d7c2d596298772e8943ab06a180e1cba5b9da1f8cca0ee2c783a6f4054e8b16d,2019-12-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,3803.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,3def1e16b7b88dc2bc3a011ff121a3048865073189d3ed8511d0aff69db3a55a,2019-12-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,5ff8d52b4a527998ebc54930b3686a77571d3dd394be50b8d867e90863a7903a,2019-12-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,fa7563918422c6091f0aa78e562c0cb8e45fba5840f37adb2f8c70b4a10e7f13,2019-12-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,66ddfeea3c21d747d7325df07a695d007232efaf5e38b43ed53841baf9c424b6,2019-12-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,17ac91d1465c40a7f947d14f39b9afc34fdd7c7ba4bbbffda0a2b6a1c021d237,2019-12-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,19.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,5e3d0391821503884d5dc4a791706aa2559de46b7ecbba919507c5c977caa86f,2019-12-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,2.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ecd319a043a49171de10e5a44a7344ec9f85dc31821dc80cb73b96ccd2423d68,2019-12-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,769c7e5309acf765288a5b0893f98e16c59389b41f34b3803bfd2e79e169da16,2019-12-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,7639dc898c444b768c08e1177eb568ebd545ca152fe00b39086373d58c5c98d4,2019-12-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,4.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,067ebb561cfed08136012b95c2a5e32b868fafd3d376591d2c8f1ebe89098707,2019-12-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,430.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,95822ab9b1e7821fbc09b7086c43dad83fa2e5495c8d3766d7194af8d4538134,2019-12-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,1cc72b54c578e4433320fb68f26e54cae566f078784f7deb8f4ec3bf0aecd892,2019-12-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,1.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,19fffccc5f4def49a5a8037f9350c84200a04a016905b68abb69083ef1b84be3,2019-12-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,de545bbd8948ff8418d6cead6e229fb4821d115d6d32f0dc519381efdf67024b,2019-12-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,959852c77b25949a1fd6c9d6ff87566ae6cb1dddf5d033a060a042c5699bdc0b,2019-12-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,20cfa1074224c371455287e41f110c92dab2ec080830c34586b739dfc88e26fe,2019-12-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,630053.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,428f4225f6d27e3cecd788c6551c43e5fc249b6bfa6bb35b157823ce8471f878,2019-12-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,46ecc597e499adfe7b3bc085773982adf10f39d4f61a8c762391deac01b3a1c8,2019-12-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,aa51137943bc2a4116f8a5582c18032b3a1c4c886a7535e31a5fac0fde4baf65,2019-12-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,3a27404cbd976afa996c5207a1ff1470c5671e73accbf121bd8b7cb0bb661b83,2019-12-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,e9791a9f73f0a0acb02188ceb1c0ee1fafd4ffa0adfa11c04bbcabbdf9215efe,2019-12-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f1e69c53dd3e28447d5008f9f6db7c48a19c3857873c9f476c218c3206ce8fb3,2019-12-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,1e75280637e58ce6cb9099a4d313fccb9ddbcf109b6eebaa23d9755447225d6c,2019-12-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,281e72104ccc57adcaf6e76d9d1052eca8cdfa110f069c738b157175a27fb385,2019-12-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,cd5d5a9923a6cbca98735921e660e674b0cdc638f60e05e87b2cbd9ac7253fca,2019-12-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,373e74e0addb618f49313d1531c113dcf87c3e8ab8bcc6fbf5cafb83409e7a43,2019-12-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,e137d1c854191206666268f5248ec24cafbf9a64eefeac7cfc60a01b41bb5fa0,2019-12-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,1e29c91e05a8e415656a062cbfa328ac10548e614ce885d5afdbcee1365b27ed,2019-12-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,e2926636d9f045e0af35c5cc1b6ccc7cab566222c184858879042b7be3d686cb,2019-12-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,baa430a52614d945be126ecf581abb377f016c340f7600910898e3834b22cf14,2019-12-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,78851.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,35d6d7984a9b43d00725603d3a6c3413c968862ac83e4ba2dc9236f6489da574,2019-12-01
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),6228650.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,bb3c39574b83f86af668b111c9b3a7496b52f87dc697afef23ebe7ecac7e159d,2019-12-01
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),904445.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,0a003c38df34acedbc92a3d0c4a02361b4edc343c9b857bb38ac7b1967c597ca,2019-12-01
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),3473357.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ca4462c189a3513a03fc1b22d1bc882a11e2e933088c6210627a4a6bccd3ad98,2019-12-01
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),30019470.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,2ea8f3069852a6fc61b05e20d211f16f31571acdca38898c4ffa6b2a618e0ccd,2019-12-01
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),33880778.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,0e052a1b3a65423dc3092cdb5e2494719c98eff0e6c6c2dac3f395236f69b9a5,2019-12-01
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),25812815.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,86fe8884ffc529320971d4ebfc71d9525aab45cde93de753fa8537c490037d5b,2019-12-01
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),33447.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,0a1b437b52f821d3698cc27a6d9c9d076c520895180cfbe1e2e53a81451becef,2019-12-01
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),3911440.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,50ef96a2d764714124732d4bd7b343dd1ffceac9a2674f399457e86a8e2a0590,2019-12-01
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),2014029.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,5866c658a2aa53b04882e9a79c94731e517219986655ad722dc29c6453296cb8,2019-12-01
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),894316.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,500286b47fd0351eee6b3dff10556c6180257468f66dd2f0794ab3563bc16253,2019-12-01
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),32716883.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,ad7319fe176dcdfde609a240d1787721095445822da2a27f06720146bd9eb43d,2019-12-01
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),6051247.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c75408b7abc39f4fda1023e87677ebe741daffe33de6f2ce5bb820d61b6d1e56,2019-12-01
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,79ce2c2ba61ec7295cebe2d474de7107ff84ff41cf58f1e3f334204438df8521,2019-12-01
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),218592.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,3c6a4f9b581c03d5168f4aae9a274b74e4c17c2bc99a390bdb759df8cf41860c,2019-12-01
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),193849.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,2545b6acefee12c5f990902dbd6cd14547c7f161972a452043b15b4ce3a2744c,2019-12-01
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),23199360.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,3079721294570ecbb19be6208a453890f702f497c8829e6f15d9103a3cd66fe5,2019-12-01
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),0.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f6d1cefcd0c3e254063d308e36d8d99da1ea730a95ca7b05cbca031b9e991e94,2019-12-01
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),25347159.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,f2b2a8301f71bc70d44380291bd4e366d04e7a0c30a0f59f954a7ff3be5661cb,2019-12-01
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,80435.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,c3cf593e94ee6a6f86b72c86dd53daaaed1549243a9c8faf507595ca7c9dfc47,2019-12-01
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,14593.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,fdd01d085d8ae67bd6c16e2b69f2af40b61ab957c9c11bc219ece5a53606039f,2019-12-01
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,62668.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,2427ff154281128e640a1dbd3fc3e6011483a8a313737c51297494e245436e7a,2019-12-01
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,685418.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,20425898751d7917a0e5302afa2f78e97ebcae57628563ebb5cb75f5c328e774,2019-12-01
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,668321.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,8aec3530aa7236554e44e4ed0c5af0a6e248a4a10612d7edd117edb7bc814909,2019-12-01
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,819225.00,2020-12-14 20:32:12.982,com_soluciones_poc_cmf_process_activosbanco2_mes,0f917a1e84b75641c3eb4d1e77d3b09d464d88882cd54334964e121f98733fce,2019-12-01
