tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas,1886706,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,50842882f86f2db39d76acf680bcea6078dffe6dde504645cb9896dc6fa7c8a8,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,3be6600533f1e6143ef4d8f281f3ebbc96f17b60155d38eb056a58bdca5b5505,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas,1626772,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b6058e660ca5c1d79fca641c6cf2c2a6ad29d52366559659878bf785475f9aae,7/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,38638,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,f7534a9220dc8f874d9823884c92c30649c651033732caee7bae2a13f929c660,7/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,65b9eb5261904d28bb93c1e9cf11871c5ea53ef486fc21ebef28d70b632c9289,7/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,2131,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,c7aee85fbea0fbbb4766d533cfaf57f975a0051f551c66f4a42ce133d224f7c1,7/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,1033042,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,78ab557921973c8bb87211b5a264166320eb7a86c1bb0f58583551795499d68a,7/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,1267631,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,dea79486c13e94629d1da4d4f3c6132a92912b557442b4f46356c7a5973b2003,7/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,280306,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,8f9b4adce1c40c1661c1c66b0c9dfcc48080d4d1feccff17e630bfb5b771c377,7/1/2020
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,ff27352a6207e37478283676f3cb2aae0eed7367c716a9d5ae3248c10a96aeeb,7/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,1871235,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,4dbfd7e3f098d42f2b4607f8d58f21eea95b354b6b02a4142d2cd435075b7f12,7/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,952,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,398bffdb7c964c46d935e1179ea031bcba5a612c029b40dbd1fb072aed166d12,7/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,609410,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2fb477873572c9475813a3c71d1abbf03fb6c20c5e9cf0669443cf2f175a845a,7/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,1072641,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,adadae5f5c931a3df2fcf3ce0c5a790896ea99a3048dc4163af323963a261f92,7/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,97430,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,201f7f35b6c6e6bc144f72a869a746604500c4cda9bbb3876dfeb65dc588d6d3,7/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,22eed5adb23ff78391f9cf947f1857dcce12ca1f7ec8ded461d99626d6920399,7/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,d55e018ac10266187d44040f1d261d26d592b7788a20831bbea5549fc06a0630,7/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,f91f42d7f8c31b143390418cff47ed571e4c0c2916693dcaa3c13ed59743540f,7/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,449426,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,43dc44c95dee454be0e9b1f990299678652ba4d807aa059fff860f88dcae352b,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b58a536debd98647d67ba14d17bdab1f563dad240a21fea45f958e7683c84215,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,1410416,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,cc16270ea3e2dbcaf7f999b6231c7aef80936fd5b6ab0144e411388d86cd312f,7/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,9641,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1997d7815c3d78fce2b5c894b4a32d58ff0f03a80a93eb712fa6c81bf01044e5,7/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,3490cab6286bcc1ed2277185fd597d6c33712fe71f620a1d048fef0140cc8a51,7/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,2284,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,032e78f22a9840acbc25df64d16dbe936ee72f191e84924c23d5f5cfc2818f92,7/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,192452,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,248a28faf6c7191c596c291d5a28d067001886818ac269f4ebf1d73bddf33235,7/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,111537,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2b497ac8541a9068e068f52143eb55acf18b25206227e8a641678445f91fe564,7/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,70265,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b518d8cf07d2cdd0cef38ac8eed5a9a94ff5f50d9d0e3ad375e815738e80a550,7/1/2020
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,d88a7661bd14ec98f51a9e682450a877f3806c32014449ee4421807ccfaa9fbc,7/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,48433,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,cb9ea35f8d289d2c60021c5e2c2ef624fdad377a916a303a053ee1b747745e05,7/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,940,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,d0de442e3fc063efe5e9bac51e7eb70ef9a1460cee69637c3b1ba4ec013056e4,7/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,632cdd770d96475b5126624aeb1ddd9c9539ff89f2855a9f3466da481579f691,7/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,147870,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2cac0c8bf4661c7daf4bd70da57209bb4575c92f53fc407b72fa88d1ae4088cc,7/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,66405,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,889b8c9459ed2bce73c4f251262a4b547003ae3e1ea5ef2ca6ecf174180def76,7/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,e3e005163ecb203d76e2fb22fcdb1ec314bedd0d8a1bcc0c3e3aaa87c38f4edd,7/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,9539b06cbe20c796187524c3100c91927501b194432c2438f2b6f53e9e07a709,7/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,46031817b8b1895b1c2551c2db7e6c8234319aee3e25305b0c85ffaa78612d77,7/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,181641,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,ee2fbc3af0128814b795ac00da00cef96312764f6c8cb5f06dda0ac92b75aea7,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,4beca358f6bffc5b590c6b448e1342fc0497548d91bd116ad939ea605696cd8f,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,79655,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,7f85f6e6ba6b4238d83b8aedc8e1cd920d9fb49456323e393e4b3d143d8f6abf,7/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,2660,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,0f2137ef309576e821ca62eaa51f9542fcf5911db2ca7305e8b77ef3cd709a50,7/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,23ae5905f5c426746bb5fa0b8a137d4bd680e5de1bb0e059a47e4fcfe4e48d5d,7/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,5428,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1d9d361e132ace6248b68651ae9c46bc0fbb629ee51a0694295e019f9ef5cd6b,7/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,273071,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1708b5830ebd4a4e9003b7bc9eff24cb827c6ec03389d657c9d375d02db960a5,7/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,300300,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,9b0fdde88a06a920226753d1a8b3084f4f96a65a740d495f3dfa6373d742f431,7/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,201387,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,ce5eafd6b3bca1b58956157226103515b1324b7e180aa6c6820e40e2d3ce8a1e,7/1/2020
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,4fe71abaf5289e297e87336ea44a5d885ddec988e076f832683ca3a86d620ffd,7/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,246992,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,314024ba0d9da05f633eb46bdd5c9173fe4a63b35c9f5999bfd5a22dedd8d1fb,7/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,680,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,0425e57ced01e0a013a4113f8871cd59f5615ac7342838e5d79de6d44a561aae,7/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,102450,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1e18d7f259547e84062004c5e591a7e16ba14b34a7d83886e1087e9a6b153bc4,7/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,294064,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,0c7f6275c207c57856b53374eec767cb30862fc80b2dc54ad476888a6134ae77,7/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,25295,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,3473b00b58057753c3d60824c97a27fe9053dfff865c37614dc18ed0e4dd455a,7/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,a4e07f4f081677b167bcbc962e0078b160cc8e2277ff622bd380b1bf896e2e3e,7/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,623199d34486f4285a4fc310f57e5058fdb9c9aaf17a327c6d67ceac7b90662e,7/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,1,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,04514e4286afac57c9fa50fd821c6c52cc5f6a3978bc73b085aaa7d01c0c9f0e,7/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,174066,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b90185ba14f148f3983693fd428d996fd2975bfc7ddad49536a709dd791cbe98,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,9f69cf3725390111757ea9e0359c3f43f0b54a8c0fc2854b14207ff4e82f0123,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,244575,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,80b1c6d27c5a0cd49e4aac10d7be6d3995fa03924ef8e79524ede62fee9c27a7,7/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,1202653,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,93d2d53747fcd1ca88a1a85843ee2b41a1b6b85494e641132a115201f97f51f9,7/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,5cbec6c3059c944f9f5c3f409aa660717769780cfa98697cb966692ad184204d,7/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,575214,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,34fa8470bc666f362598c18d92f8a751caeb1b3ac3c4b7a6b8c4164c43fe6dad,7/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,9213701,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2c4295a726dba4592441fdf9ea44b41c48d72eca87d860711215fdf0f8cdb518,7/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,8677848,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b753d34ef3f1d94d481790b51c997a63c3d182638f281d2a6283b6f3fa782230,7/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,10317492,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,ce4a44cc5817456684c8508f1e7d3dbae9d6ce9b51b67cd7be55993034a6576a,7/1/2020
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,714484abe24477abf7e706c510e42f624746777bc7cd8054ccc81813e5a6d4e0,7/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,516168,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,68e811efe1e2ec8638c5273eccdb09c28fa7cf090a9bab1a69d4e45612307962,7/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,39215,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1a55e5b909f5fab62017fdf70571d1856eeac1f72e236617da11cf63830cda61,7/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,24456,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,525641e6edf7498d5b9739da61b56e6dbd5fc24c515d728845f47af06e273153,7/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,11982790,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,d2a0e4a02de76e4bcf27457e27b14ab8e1efb6aa0fd8ff8d019d54fd79257669,7/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,696887,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,7546a63cc3304ea8cbd93c72603d18a0b642bb8033e01cb83b628c8021b4f179,7/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,5d74310cd5372a06dda255a8ba5ceec70d7839f706355e7ae17172be4420d277,7/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,c62e7ee39a68b73f4bf59df3fbe1511c38d7e04257d2c84126a8b971fc7adc83,7/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,7cd9d63310fe8a45f2336e5ef4477376d8fa5ba4ca5073ab78d247db25b94796,7/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,5111051,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,0322567bcde909082db5b77abc3ef0f73f2409989222375972c9ed17ab17ae65,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,cd4f063fe471ecef0053e4982c6611392eb2d5673f2929855ccf4a51d0840831,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,9701611,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,6dd751ba7b1584fd3b8bc71bc9aaff5d2c884cc073b241626ca2d83d4207087c,7/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,1587,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,e9289a8338e61651bc60d21f2aa29d7c708eb2fa2353469a312d85b87b72dfd0,7/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,3300a43bd515df400242d32e2f8149e212225bcf3d955c99ea71c502530ff0b1,7/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,1093,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,6e1f9c71ce7b0a36339a7c6e2e39634216d8da33c1fc9d2fec932b708064b8a2,7/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,30426,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2a8b1c3ab6d5a8e91cd48150997df5e3af42d049941be67c7259e0a387890471,7/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,47903,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2c32b72eb31dea4b385505b291a973690264e82199ef18022199a7d709688a15,7/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,176298,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,1fd934353f3aa88f6d349463694cbc8d6f2797be3c63f8222eecdf99fd55ceda,7/1/2020
Banco do Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,7da6a3bc164c533fb20bbc70d6aa4b33a6cee7def9581f76fc8197d92ed8cbc8,7/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,3646,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,b4788385dcb051f03c138739af58557a5506f517e30844eab7647fd8536c1871,7/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,167,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,fa5b5496c8e810d5af78f9f578a2621957b5a760f9d4bef46eaad5cde530a993,7/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,108,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,6e4ef435e4333158463fa4cf85005cb04a0b42b6ea1959e72cb1128c97144b1b,7/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,65467,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,4847ac0de1f47e31d7caa4d85084ae1be6277e4e2007dc1ebb05ba5d35a2d10c,7/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,1027,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,f4cfd4ff0c79b9bce3f831dce45496880b52117d1a9a09b48da47bfc18df83a7,7/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,5ed7c6ab2cad33a1e2df038850a4bca2b5cdeea6e4f74c07d68c32c7a12af766,7/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,4044577a8022857fc8a9ac240f85fa46a19cc4b69c47c221dc9bcb88a0f15fb8,7/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,134c3d20d444aca1dff0c8310e8f2ef8f165003970e227fcd1b937bd70516d23,7/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,43158,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,cb97b847e79815c7d91fd99cf36058b0a186af56ecd6e6510bf62ea9e01cd2b7,7/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,0,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,2b520683ec2397b4b3869ab308024727b039f199d6d26b0178000941ea136bda,7/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,45195,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,e201011b357f573ed994a1ebf4ab3c9c980470313cde328c3a1ae4bda904b12e,7/1/2020
Banco Bice,Colocaciones,6395985,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,ee467404b5c5522204848440838bd71fa388bc0c84398d38d2163b0bd3b69a56,7/1/2020
Banco BTG Pactual Chile,Colocaciones,1135612,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,a6f44077a10dfd206f4e47b947959d02c9ef7c823703e67bcdeb79f4a0b44056,7/1/2020
Banco Consorcio,Colocaciones,3660250,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,39bf195efff7935f3386398774d0e09059bac255c8d6a023d31f45edc753904b,7/1/2020
Banco de Chile,Colocaciones,31066089,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,321d314bbeb8d8109a07b93a7f1e2e60cac0badad8431b51fd6b4d6b65e2bb4c,7/1/2020
Banco de Cr�dito e Inversiones,Colocaciones,37452059,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,9ca2197415329fbf887f61bce3b94d1e35ef83013a803dd19e5c06cbf021fec9,7/1/2020
Banco del Estado de Chile,Colocaciones,27966885,40:11.1,com_soluciones_poc_cmf_process_activosbanco2_mes,77e055e8cc234c486ce7b5b635530adb78295f553e3618d1e0c599d9f089ba76,7/1/2020
