tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
"JP Morgan Chase Bank, N.A.",Activos Totales,2998450.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,82f54d4f1bd8cf3a2076de7f93e02201a34c0cd3e2f5c3e2ace73c62b4daaa97,2020-07-01
Scotiabank Chile,Activos Totales,39376240.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,630a11093354acf6f35430c6be717605b2dd104cdbb719a3b25ccf96ea1b943f,2020-07-01
Banco Bice,Cr�ditos contingentes,1310104.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,b9119e35a9ffc0a583b932df1c66705996ef241b66e4ce3b9fd81c0a3cea258b,2020-07-01
Banco BTG Pactual Chile,Cr�ditos contingentes,130346.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,9b1da4878993544f9cce8d13bbb62bd10eb540bb60c169d9377e3ef960b9abae,2020-07-01
Banco Consorcio,Cr�ditos contingentes,108242.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,9029ff591beebce81713e7929cccd1dacfa5ab201579526e541f94fe8e4deb7c,2020-07-01
Banco de Chile,Cr�ditos contingentes,10946352.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e4b0467b06c22f71e923fb15cdebf8651371bb986609ba1c70e79400adc6383b,2020-07-01
Banco de Cr�dito e Inversiones,Cr�ditos contingentes,10080290.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,69a5eeaaa0dc34a8bb90af061844435019db4eca92886dd2dba9c8ef9bb9fdc7,2020-07-01
Banco del Estado de Chile,Cr�ditos contingentes,4448908.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,cc229a72ccf4c15615b0cccc44ae713d54681b76c530c616e206c901aea8d614,2020-07-01
Banco do Brasil S.A.,Cr�ditos contingentes,1178.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,c2a78c6c9dcc5169e2ddd3fbc10738133b15607862b98147e3acbb6fb80733af,2020-07-01
Banco Falabella,Cr�ditos contingentes,3221694.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,24cc9da3678494f623b92561d1e81bb0817dd2597ec7ad11f06267d6ca079fe5,2020-07-01
Banco Internacional,Cr�ditos contingentes,468931.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,fe4b2c68f108e8723f100a1c85cbdf6d41035c406c2089bdb4665545e15bf0e3,2020-07-01
Banco Ripley,Cr�ditos contingentes,1125932.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,21ddcd3d76a6b2612a0e3cb5769edd083dce61967da8436c09bebd8c56dd8b44,2020-07-01
Banco Santander-Chile,Cr�ditos contingentes,10817027.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,18ffd660e2250f01b6d0723d0a2a1b98e9877155e0dbe06b1c665c27e39e8423,2020-07-01
Banco Security,Cr�ditos contingentes,1184625.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,eb9b4f1bc411935b0559e93c6835f3ed9a8c1227fa701bdf9a8ca45808a4561f,2020-07-01
"Bank of China, Agencia en Chile",Cr�ditos contingentes,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e4769ed4cd168e1cce6225d86c51fb03cbcf5f6c35a434a556aa0c91190d59f3,2020-07-01
"China Construction Bank, Agencia en Chile",Cr�ditos contingentes,27253.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,8d0791c37530b295fd5982a3eb3978112bd91394341baad0a004f096db736aa8,2020-07-01
HSBC Bank (Chile),Cr�ditos contingentes,33002.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f9ace8c33cacb8a3de5ff952f19860c3a3413eade49fabb822d61697fe907e07,2020-07-01
Ita� Corpbanca,Cr�ditos contingentes,5486526.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,327a5cab3fbb4a64475b00ce204c62a28af228dcc97b0bb615afbc0acb1edcfc,2020-07-01
"JP Morgan Chase Bank, N.A.",Cr�ditos contingentes,12315.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,39c778d4d4e789bd067693db1bbfc1a7b55eecccb14d9e7b2e7afdd1adcab44c,2020-07-01
Scotiabank Chile,Cr�ditos contingentes,6292202.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,1291a9e43511382b109077dec91f7fbab5a6da32cc29a22f6fa8856999e4b77a,2020-07-01
Banco Bice,Colocaciones de comercio exterior totales,325323.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f135ff616eab175e9ec28cb97b24cdcf9bab324bf52d92461ef044d2b54d2a4e,2020-07-01
Banco BTG Pactual Chile,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,d91e6343f3607baaf6c704a844f2a38c539108623b796f0a95671151e1819643,2020-07-01
Banco Consorcio,Colocaciones de comercio exterior totales,82674.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,35619a3ef320e90dba0d2a41af9a45e33e940ae53bc8e8954f6606970efa81a6,2020-07-01
Banco de Chile,Colocaciones de comercio exterior totales,1327229.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,a3ea18d203ffc3b64e1cfdb8241362db2853045be23e29607c990db358c47d93,2020-07-01
Banco de Cr�dito e Inversiones,Colocaciones de comercio exterior totales,1017052.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,8eb8b39d18e14721201f3029e0350e55318448df2d6ababa2dec3c0eb5d67012,2020-07-01
Banco del Estado de Chile,Colocaciones de comercio exterior totales,1068746.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,edb93d629c3777cd7d63fd8296e72ab11c95a1c35bf216580a53ff895e46d7d7,2020-07-01
Banco do Brasil S.A.,Colocaciones de comercio exterior totales,11182.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,1521d2cb030ed7444111bd6bf5f9516ac85ddb966f4798c23806a186a405059f,2020-07-01
Banco Falabella,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f123b743c4f6d4085dd2e29cde95a128ea769b61574162e84f6034bdf09d65c8,2020-07-01
Banco Internacional,Colocaciones de comercio exterior totales,51124.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,7eaf13a0ed14345065d28720bd53eb6a9993a52cbb031c1931871a28df1759ec,2020-07-01
Banco Ripley,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,27ce0baa27eb3b0134f3001ab6fa75ce4d3ddfd32207f0f67f94eb9ee03ddded,2020-07-01
Banco Santander-Chile,Colocaciones de comercio exterior totales,1751436.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,55e201542040588c52d778b807c460e9d9de1501b1c0f65358a67e137caafd06,2020-07-01
Banco Security,Colocaciones de comercio exterior totales,203702.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,ae13df18363c798c13529805f5777cb0f05827d657b0b50948bf45638328d888,2020-07-01
"Bank of China, Agencia en Chile",Colocaciones de comercio exterior totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,a92a0f7e845143a2e777f3e33cd19ef373d6aca57093079a65e5a81fe0115f1b,2020-07-01
"China Construction Bank, Agencia en Chile",Colocaciones de comercio exterior totales,44631.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,9f63935439a1c2d7cf3874165f5f7ffb00543c068759a4b88c8968e55cc5e511,2020-07-01
HSBC Bank (Chile),Colocaciones de comercio exterior totales,28402.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,2af7ccc24132a7b8fb01839d3a6ffba280cd08f12b09c59cdd72ca879c8fc0a4,2020-07-01
Ita� Corpbanca,Colocaciones de comercio exterior totales,1222899.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,ad68e6724134704b98741a406a0065d5052ee41b68b0e5b0174d140131c8e7ae,2020-07-01
"JP Morgan Chase Bank, N.A.",Colocaciones de comercio exterior totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,b22406f1fb5957ac15ad528e3fab8840f334a6e2987b6115529bbe2f83bf3cdc,2020-07-01
Scotiabank Chile,Colocaciones de comercio exterior totales,1539545.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6a36ee45bd80b2e0dbae6a3998ecd1d29fd600cf9245ec530a343eab016aa994,2020-07-01
Banco Bice,Operaciones de leasing totales,452444.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,be99df68c257c2392b381ba5c591f14bb97219c0c70868c6d35e087b3877dbdf,2020-07-01
Banco BTG Pactual Chile,Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,d992bdb1012687725cbdd1df21ef5fe66bd302a99c11f1602c73c8ffec3004e7,2020-07-01
Banco Consorcio,Operaciones de leasing totales,41939.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e9351f21b01c090d2a98eff6f70244ca796c1cc55bf86676e8500948c9e3d71a,2020-07-01
Banco de Chile,Operaciones de leasing totales,1578020.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,fc0a56700862507f1a85b7edf3eba80e777e731e74d82d9c2f00c86db57292bb,2020-07-01
Banco de Cr�dito e Inversiones,Operaciones de leasing totales,1564450.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e100b97fca2da4e7733fa1a479345ab099684ad4dba051a69e7614e9b7202a65,2020-07-01
Banco del Estado de Chile,Operaciones de leasing totales,824458.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,2b47298fd49b756a613b96e53bda22f8da4ece66eaaa8c3f6d4fbae606e067d6,2020-07-01
Banco do Brasil S.A.,Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,57e98d16abd4162697e1edd767461bbce200d8b346f9d050e354953ae6738010,2020-07-01
Banco Falabella,Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,ac5d86a3e3e1ca4f9f4a6823ef1052f9817f66c511b63445c862b7053a6d3455,2020-07-01
Banco Internacional,Operaciones de leasing totales,189244.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,64f2f57fa08953f9619bdf77e9cc3491d170b197b488006c2b5f1961f8a5d481,2020-07-01
Banco Ripley,Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,876a461a5ba6fda0deb5ef184863c068ef2565031268949499dc6c9d7fadcb5a,2020-07-01
Banco Santander-Chile,Operaciones de leasing totales,1428544.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,95cd84126e7e4188e79345d275b2de6cae60bd297acb7e2982fb35957e9d4725,2020-07-01
Banco Security,Operaciones de leasing totales,379536.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,7911b55453c87cd0fa57502e0d0854543ebb6fc17b4149cbdee68bb778432d6d,2020-07-01
"Bank of China, Agencia en Chile",Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6a15d4dc02fc03ffc21387f153645bc39791fd3ace3bf445fa3d176ed5f91582,2020-07-01
"China Construction Bank, Agencia en Chile",Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,941cc25e21b2dd5da7b1db7e17f324e455f4075444110a1476eba19d3ae29ef3,2020-07-01
HSBC Bank (Chile),Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,a182f6438b4b08f5ce41e00bdc049cafdf65c7c39aca7e0b2040509a456d1dca,2020-07-01
Ita� Corpbanca,Operaciones de leasing totales,1248113.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,64a045cd05216bcd6e86fbc3efa708a6bf3aecbf607aa0df05ddb32f57643f9c,2020-07-01
"JP Morgan Chase Bank, N.A.",Operaciones de leasing totales,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,bb05e4077fc227ae4fc152cfb559e07d789aff08735c874819bd29645577924d,2020-07-01
Scotiabank Chile,Operaciones de leasing totales,721553.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,c44fb257b76e22177a9872684ab7725d1942c068909d4498f4602d14353a1339,2020-07-01
Banco Bice,Operaciones de factoraje,66926.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,a7a67f199f87965cd51388de09bf55a4a6333575ff9266fdd084882dc3086f57,2020-07-01
Banco BTG Pactual Chile,Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,d0af905dff805f03c2c271afed156a9f15f46e55f07581b9ddd27e2554779ad3,2020-07-01
Banco Consorcio,Operaciones de factoraje,57197.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,c8c0ad4ab859aa7a27fe51d82f76eace30cc4d34e68b9ba8b648cd04626d54c6,2020-07-01
Banco de Chile,Operaciones de factoraje,381438.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,bc109ad5c607e85eef0d7ece8f895a271fdd1aa5b8db5cb67beb6a4211f35be0,2020-07-01
Banco de Cr�dito e Inversiones,Operaciones de factoraje,712190.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,4b38e25cb98e1eb7178edacceb740c6c233ed6327499065738f79141f9616ec6,2020-07-01
Banco del Estado de Chile,Operaciones de factoraje,372097.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,1b094b1079abe5d139e9deee1797e57cb7f93f442bca5e8ea8819f947cb9c752,2020-07-01
Banco do Brasil S.A.,Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,443de064b06bd9a7136c312bd89157d0af99ab4b9b90c49cc5917ccb3c505da3,2020-07-01
Banco Falabella,Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6b611ad6ab165d923a1e07c05d53f8d8383f6a44ff7c96ed75e98d82033501be,2020-07-01
Banco Internacional,Operaciones de factoraje,14965.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,5ae24f85f0c65ae16a234d6cbb42be57c8bb656214d9236db918e4abc39e9ece,2020-07-01
Banco Ripley,Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6550c51d2d35dbaf4646c13ab3e9af78794247182d2dfc3ffb3fe9cd1c84205f,2020-07-01
Banco Santander-Chile,Operaciones de factoraje,424890.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,65518beda77db57f1dcd846b2762d7da5097e3ea07531c79a0b136a174649ef1,2020-07-01
Banco Security,Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,5ca3f84023d511e76f91fad7b595a2cead8da124cf4d16b6c0170be6a791d1cd,2020-07-01
"Bank of China, Agencia en Chile",Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,5b828f80699060d7a863a25225bfa19e346f80b302cca6f847fa0895336032de,2020-07-01
"China Construction Bank, Agencia en Chile",Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,d39392d21c1dd58d59ea3ac5d0a0c9a9e28147eff0c2a17b061e2d429bfc7051,2020-07-01
HSBC Bank (Chile),Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,47e67e359ca0c80f950ad74142df58cb237b4ea90a55c9bcd59c32f5a4597f4d,2020-07-01
Ita� Corpbanca,Operaciones de factoraje,126530.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,636546ae18c75db2772455f4e05d3a4c5d34b44e667d801e32087ff42f1b8caa,2020-07-01
"JP Morgan Chase Bank, N.A.",Operaciones de factoraje,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,52936e055d8b5362ef7c91aaf4ccc65d986bca36d314507a2a6de2d3073c2c35,2020-07-01
Scotiabank Chile,Operaciones de factoraje,179064.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,1bb2e701a286bed7a346e10a601dcdf052d55e20207f5bd43d0fa0a4d91b2263,2020-07-01
Banco Bice,Cartera con morosidad de 90 d�as o m�s,29534.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,41111ea2792cb5678bfd6fa7611a4f19e88f643032c3fe8b0f3b78d4281889fe,2020-07-01
Banco BTG Pactual Chile,Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e7bf453233bf6c962f6cfea4f09245124d3fc47cdba83b87fc21bea69cd3b346,2020-07-01
Banco Consorcio,Cartera con morosidad de 90 d�as o m�s,51843.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,fb3d20bb05deb919b3e4729e6a9d7b0f713f8d48ffcb282a7b5617c2fc3f32eb,2020-07-01
Banco de Chile,Cartera con morosidad de 90 d�as o m�s,361806.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,846d9c5df6a062ffe40bb0e861c6ea469fbc6e2dd15a58c14699d7be99be97f9,2020-07-01
Banco de Cr�dito e Inversiones,Cartera con morosidad de 90 d�as o m�s,535159.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,cbd3c76cca4d40657495d3bd580f1e96757885716d4f14de90e040c9a330f063,2020-07-01
Banco del Estado de Chile,Cartera con morosidad de 90 d�as o m�s,989359.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,fb5448a1f0af0ff92cf5f32511336869b850cd76adb2be0480b128de23e89fe1,2020-07-01
Banco do Brasil S.A.,Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,4d1bd4622731614ee0b96a483364b975ad1967c2d1a3cd604f6f3040491c071d,2020-07-01
Banco Falabella,Cartera con morosidad de 90 d�as o m�s,179656.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,634bb2b73f4759e438dad92abc9302673c224319e81ae55c4f9fb125b15eb4cc,2020-07-01
Banco Internacional,Cartera con morosidad de 90 d�as o m�s,46599.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,1eb646abba2415e0e6dfd827078f5db82a90d5298d7f2c00d56a12564febbbd3,2020-07-01
Banco Ripley,Cartera con morosidad de 90 d�as o m�s,64215.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f339985a39ed5d3e05b69576fbe576086651f2ec1add22c4098e1e03524cb39c,2020-07-01
Banco Santander-Chile,Cartera con morosidad de 90 d�as o m�s,633259.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,ef47636994e6096fd00aaf9a7adc31fb2b73ca31ff805b940f8fc2892a8b5c15,2020-07-01
Banco Security,Cartera con morosidad de 90 d�as o m�s,130210.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,79e31139af7aa953d904175b5383b33b75641ab91ae55d72a7ee13b7afe3153f,2020-07-01
"Bank of China, Agencia en Chile",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,47f1933b26638fca4c5d5d5f48a744f5eee382081f32037b444e19d903fa41a9,2020-07-01
"China Construction Bank, Agencia en Chile",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,54d8604d4ab1f8712bb0ea9b3d9398338b67c58bcb74248db305cb8fd659c0cc,2020-07-01
HSBC Bank (Chile),Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,9f68c89636d19bbdbaf1508d7c8a9f6014d83af97ee76b43b109a403b47d59fd,2020-07-01
Ita� Corpbanca,Cartera con morosidad de 90 d�as o m�s,565768.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,7dcad13368d99cceaa623c776b7096dd7ce2ee38b745b34fc7686065cf78f379,2020-07-01
"JP Morgan Chase Bank, N.A.",Cartera con morosidad de 90 d�as o m�s,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e8108ecd6baa8ad8209d5dd6748927df2a7c08b0798d9b41fba4c8057fc5f6a9,2020-07-01
Scotiabank Chile,Cartera con morosidad de 90 d�as o m�s,498800.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,92298a1a44eff23986d6be8a9f3928948a14c9e54a910219cf5b707a100432e7,2020-07-01
Banco Bice,Cartera deteriorada,160191.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f263b91dd61aaaadffefd0b284435cb244642026cbca464f92c2d90401c105a2,2020-07-01
Banco BTG Pactual Chile,Cartera deteriorada,28823.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e06d9d2a2ab78e993e0c9ecf6877fadcda813fe1db65cd0cd9ab511872faf865,2020-07-01
Banco Consorcio,Cartera deteriorada,176112.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,50c4e19fbc4feafb74d74d09d59f9340ec3581d223bbafa413c675a12cb570e1,2020-07-01
Banco de Chile,Cartera deteriorada,1224340.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,180f8b6e8ec9174ba529e0262c66a329bab410ec9451a66371a1b2459932a79d,2020-07-01
Banco de Cr�dito e Inversiones,Cartera deteriorada,1570429.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,9a5b9bdb53eb7b085c76394770d4e96bf1d2b9d3e8dd741fa88ec3539a37022a,2020-07-01
Banco del Estado de Chile,Cartera deteriorada,2602234.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6db752641712dd777d1821193847b85883c084a7dd4e3fb19e6044af488bc6e3,2020-07-01
Banco do Brasil S.A.,Cartera deteriorada,1789.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,305dc5586bfa622f8a3ea909ccd0371ec2d35647c97f6c6e98feccc80b7c25ad,2020-07-01
Banco Falabella,Cartera deteriorada,322669.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,022b1beef98cf508d97d8c07e42c4139d3f24ae03756750ac4fc946850a4cb16,2020-07-01
Banco Internacional,Cartera deteriorada,165105.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,e540ed32b886a901c1b26c44964b6f698c936d4041d88d5f71fd82e6bdbedd30,2020-07-01
Banco Ripley,Cartera deteriorada,129572.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,be8d346ae007f69265ee5c5cd4f83c9ef4d5403d8f039d2ccf9807b26a3b2fb0,2020-07-01
Banco Santander-Chile,Cartera deteriorada,1870143.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,b1ab2d5734cab7aa54cf61dd6a2c27839f4326ffd1f564af043f4fa0205236be,2020-07-01
Banco Security,Cartera deteriorada,372814.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,88d33cb490da9397b43b3830c6292f27430c1f0c42dfd87be9efa4318b62ca5d,2020-07-01
"Bank of China, Agencia en Chile",Cartera deteriorada,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,39dc20b352e4efd533d06b96efb826dc0628873361dade613223b42ff09d9b73,2020-07-01
"China Construction Bank, Agencia en Chile",Cartera deteriorada,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,3e2623cf95126e6b8380b199bbeda4b68776e213191d09cc53116f5f8ad40325,2020-07-01
HSBC Bank (Chile),Cartera deteriorada,9238.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,f3d5052bca9dcd0c42e908fe2e0b32881f006bd9a076de048ff6b2ba4ae538a6,2020-07-01
Ita� Corpbanca,Cartera deteriorada,1535309.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,402e5c4d9f6003b11665866d6e2389b0561607ffac0b0562a6f839a11bbe091b,2020-07-01
"JP Morgan Chase Bank, N.A.",Cartera deteriorada,0.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,6a77677b3a7bc30d70fe34911270f34b6e16a78ae07e118dd030f1e24b896016,2020-07-01
Scotiabank Chile,Cartera deteriorada,1216796.0,2020-12-14 18:58:50.177,com_soluciones_poc_cmf_process_activosbanco1_mes,44c0b9a6ed9bdd02483f4d152be384221a295d544c8e655e17bd5c47ba5d94a4,2020-07-01
Banco Bice,Colocaciones (1),6396199.0,2020-12-14 18:59:31.878,com_soluciones_poc_cmf_process_activosbanco1_mes,f8529c6483be1d6c015c88dd66c76d4f5fc6208a6f4b44faadf687227502b233,2020-08-01
Banco BTG Pactual Chile,Colocaciones (1),1140527.0,2020-12-14 18:59:31.878,com_soluciones_poc_cmf_process_activosbanco1_mes,6644d0873f9654826f55c19937635dfbafe60e63bd248da4a222c840cd9e9e41,2020-08-01
Banco Consorcio,Colocaciones (1),3660790.0,2020-12-14 18:59:31.878,com_soluciones_poc_cmf_process_activosbanco1_mes,5a2dcb2158713cf748e975f4142ac9fa05ba1132e8f053ad41745d20abe23804,2020-08-01
Banco de Chile,Colocaciones (1),31236471.0,2020-12-14 18:59:31.878,com_soluciones_poc_cmf_process_activosbanco1_mes,a47e9168b2d36d9522a06f631b0fd3fe34419f0fbff050f237ea8a6d7d02c530,2020-08-01
