tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco Consorcio,Efectivo y dep�sitos en bancos,860738.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,850b19dce0d0a7660f8176401d9e31d161150de82a57883558d6ab1f69741536,2020-06-01
Banco de Chile,Efectivo y dep�sitos en bancos,2247451.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a1236012ae58739ac79c453aee24c5be0ba3fba1e65bcf20172d3b440e416313,2020-06-01
Banco de Cr�dito e Inversiones,Efectivo y dep�sitos en bancos,4201926.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,ddfab6b4d4b79982f2cecdc337237cdffca5622d896aeb44832f15c948e5d332,2020-06-01
Banco del Estado de Chile,Efectivo y dep�sitos en bancos,5455929.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,f4cd67e7d451b8f1cab01372979aa6660d654b117fd3a3d4956d778eb0bed0bf,2020-06-01
Banco do Brasil S.A.,Efectivo y dep�sitos en bancos,4524.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,c9adf4c7b8cf8e87ffc35a89e7a5c08139db025a16d36fae2550babaaeae5bc6,2020-06-01
Banco Falabella,Efectivo y dep�sitos en bancos,276590.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d7c3f8cd2ecef43acecb8327b95ed681911a278b67db6e1bf651229d1a77a8ef,2020-06-01
Banco Internacional,Efectivo y dep�sitos en bancos,503712.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,605a8e521ebb9ff7d91ab0cad9ffbc9934214173d261c4ed08af271650aca9fa,2020-06-01
Banco Ripley,Efectivo y dep�sitos en bancos,70911.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b0ac887775440daf5cb7cbd123b6fdc172740b25681a8a85744e9d18c651850c,2020-06-01
Banco Santander-Chile,Efectivo y dep�sitos en bancos,3776118.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,ddea40d402ff9a2bbb5a480119dcc2aff40acce4003d4439e7a25c36cd09d083,2020-06-01
Banco Security,Efectivo y dep�sitos en bancos,421417.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,9c1517d9ea5ea75193123308abfa8b8739243b5b9db6c6d65009ef4909cff20b,2020-06-01
"Bank of China, Agencia en Chile",Efectivo y dep�sitos en bancos,7264.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,2f67a7806fcd3126c2e30a11d61611036335d9072c46e4c54deb2dbdddc2c719,2020-06-01
"China Construction Bank, Agencia en Chile",Efectivo y dep�sitos en bancos,30518.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,dfe19d391e523bbfe402a17f632457a97e0de9d41168936856098d319b614662,2020-06-01
HSBC Bank (Chile),Efectivo y dep�sitos en bancos,445611.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,591d59fa3dc866457bd4083aed783a8954ec2455fb2a0f24d5125cbad532ae41,2020-06-01
Banco Nacional del Pueblo,Efectivo y dep�sitos en bancos,-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b3cf3a9efd55cdea186873f6781b534c92cce4cbda54874d4c86213161d0257e,2020-06-01
Ita� Corpbanca,Efectivo y dep�sitos en bancos,2129179.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,372adce4c0c698342a2977b892a2b256332070095bb76196d3e1cce8b97fff6f,2020-06-01
"JP Morgan Chase Bank, N.A.",Efectivo y dep�sitos en bancos,1174203.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,aed73bb8209fff356aad3a04215fbda3fad08f23488c49cf38440f1beb6e6542,2020-06-01
Scotiabank Chile,Efectivo y dep�sitos en bancos,2238865.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d2383d3d08e16a430c1166d9f601a57d8008f4a684d4772308bf64d9715cca29,2020-06-01
Banco Bice,Instrumentos financieros no derivados,821359.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,e7c33b07914ceb8cbb93d1148cc4081bce9a1233263931b855b357ac6e2f66b2,2020-06-01
Banco BTG Pactual Chile,Instrumentos financieros no derivados,285595.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,f17173b909c619bb321433ac5d2e7417feb0009ead3b278d557a3bb085c1ac3e,2020-06-01
Banco Consorcio,Instrumentos financieros no derivados,1550065.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b004811526d0d32cd1859972df2ddc6c05c4e93c39f45492f5f533e4a7b358ee,2020-06-01
Banco de Chile,Instrumentos financieros no derivados,5576749.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,ed34ca7e2ae1388ec8985722dfec5c9462ce7fc82eb6f7b869a625ea8c9ba835,2020-06-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,8289893.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a950a9b34572285301cfe6a164db3c7e15661aca4741e9f75b7696f6af35601d,2020-06-01
Banco del Estado de Chile,Instrumentos financieros no derivados,8688743.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,761622433ffad6a5ab4f8f3befdf99d83f8470ede7824eba802d732f60e85773,2020-06-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,2f63c2bf14c214c135a6d2b8f7c2608e3457207c6341e2e1042a24b92cf4073b,2020-06-01
Banco Falabella,Instrumentos financieros no derivados,1056828.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,42ffef590131c866eb5c943ee7a551ba7b55cf86733a5a4c09c550691fa2217d,2020-06-01
Banco Internacional,Instrumentos financieros no derivados,485746.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,2bdd1ed15af0c236d9bc6f6b7186a869775d543e64f40608bb62538198c58513,2020-06-01
Banco Ripley,Instrumentos financieros no derivados,215301.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1328b6668d36f57d9ecfcf34b4da8b2ad5dd4b4cd1de5fe7bdde1b4db329e25a,2020-06-01
Banco Santander-Chile,Instrumentos financieros no derivados,5502429.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,33379a7fefe39685ecc53bb267c2f3f77e71e9ea2ddc038a1b5b8b90d3bf75ac,2020-06-01
Banco Security,Instrumentos financieros no derivados,1272741.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,60aa623ba4a57dea5acecec226908206c9b413678246174062d3975c3479927c,2020-06-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,28722.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,7a4f05025c6c628ebfcb3fca0fc2e50b20d70aa5c20f325ff40d21499f283cf8,2020-06-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,acef2806075e10525bfe6fec6869eb39514dbd0850750a631e2ceba60eb47e97,2020-06-01
HSBC Bank (Chile),Instrumentos financieros no derivados,450017.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d7ab9b95582fb009710d92e0a3dc595cab9db735cd263a4a437546dc160ba935,2020-06-01
Banco Nacional del Pueblo,Instrumentos financieros no derivados,-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,23fc0d0e97c7ab34e852a15e96fa835519c5b555f7a9d5619ccf94e4dc7b3114,2020-06-01
Ita� Corpbanca,Instrumentos financieros no derivados,5298237.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,4a577b98ba77ef673cd09f5d181f6fd511d7d01663acc2b2a3d985e596f8436f,2020-06-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,180891.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,ff3bb3a133df275923d7a3445cfb49a5d88984234e351449de225eebe8770229,2020-06-01
Scotiabank Chile,Instrumentos financieros no derivados,2426040.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,bcbb44e3a281201767bd74f146008a46de24eb521984a0c9724ff6f483f3aeb3,2020-06-01
Banco Bice,Instrumentos financieros derivados,146340.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1a19d061a4ddf11bd65aff53040df6271a447dac3955ddc7d11a7851a27d762a,2020-06-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,94127.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,2e6e7cdcb41dc1374e087ecd60e6a4a6321c2774cf113ef5633f8ffaf3e43b09,2020-06-01
Banco Consorcio,Instrumentos financieros derivados,100804.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,4709b4344859d043736aec71b10ea1b39d4f1c5a5a68428ebdaff294660668b5,2020-06-01
Banco de Chile,Instrumentos financieros derivados,3983317.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,48db25dc33d53efd8e20c26a6f0482e98ce4beda5c5099e9d3fbc671fae933f8,2020-06-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,6889459.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b6efe194d083c4f50d9c6456a08391ed0d67554303a27b19d5ceb85151cf402f,2020-06-01
Banco del Estado de Chile,Instrumentos financieros derivados,2193718.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d1269960df5870c0dcaac80f017f7c6a2728bfdaacf117ac1bcbb7a6e5439ab6,2020-06-01
Banco do Brasil S.A.,Instrumentos financieros derivados,53.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,e6ab397a884bedea2e8b5fa7a02e9546b000c9af15f82ae7b3434dece7951633,2020-06-01
Banco Falabella,Instrumentos financieros derivados,526082.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d4371b4ed3657c2c5c6ec3ee62bdd41fc6c6c9523fb941df76043d5ced3a6342,2020-06-01
Banco Internacional,Instrumentos financieros derivados,488073.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b3c481167128d82dec05c7e2d19f14153736007ac521a1a25ab4add9caf17419,2020-06-01
Banco Ripley,Instrumentos financieros derivados,12119.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,e8f73c74e6b411b856e8bca2cad2a11f682f2f651228d37ec5304952ce6825bb,2020-06-01
Banco Santander-Chile,Instrumentos financieros derivados,13498185.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,475c824760817ac8251f6d1a5449f1aa9b0a5259d06505fea1307fd6cd28541a,2020-06-01
Banco Security,Instrumentos financieros derivados,305500.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,fbd8d5eb974747786de3cc3528ab3033269e7b47127b61068548ed10b4d630cc,2020-06-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,67cd94a55e5996acdd084e284348b3f485debeb4074e4af9d33ddd33dec1a3bb,2020-06-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,1004.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,b687958dbeb9717d5fc30d7065b076d1762aac64fe3ed41f3df89d0a59c72fb8,2020-06-01
HSBC Bank (Chile),Instrumentos financieros derivados,180320.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,181f959a697a6fc7f33ec29031cdf73a9e8287be5ea02e825195212e7a8923a2,2020-06-01
Banco Nacional del Pueblo,Instrumentos financieros derivados,-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,3f91680a45283b84361880dcef41865552cb6d028291752e43d4db4b878fc6d1,2020-06-01
Ita� Corpbanca,Instrumentos financieros derivados,5419649.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,eabab867fcd4a9c387cf021915b4e49516129b7dbefcc9206fe43dadd5fea1ec,2020-06-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,358763.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,19d502680bac889f00c9ce49b38c8b5da8f8639ed7fa881807f12acb4658ff91,2020-06-01
Scotiabank Chile,Instrumentos financieros derivados,6664826.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,649396a84810ff7ae4bb1009f77568398a378a81c9ad449623c568008d89917f,2020-06-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),1980.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d6183cdc4cd31bd42bf2d286a7fa2ce9a7d99485c7f17deb844c4a817667e028,2020-06-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),4690.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,11dc3bccc449f07c251b012e1e01045afc03369ed6b87ff71cec150325370fff,2020-06-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),9467.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1d0e6e70be096fb323ee19c0a349a3ca78323890d39d95dfd679ee428ee6db81,2020-06-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),47878.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,3464bbad11b0aff8e4f3a2fd1d560cb53a097e70bca278c5797b477abe5e6450,2020-06-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),192617.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,30e3f1e32f68b4462bb34566737a21e085c97ad65188f8fb2f2c46e7c9e2dec6,2020-06-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),67405.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a6f19aae1b4780b57f571e65ec1abe402616d02fd77c94629ce0cf9dd10cb2a7,2020-06-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d15e127a940430f34f1aa241979cd6c98620bc0f651ce2cf508d9a6dcf8c5841,2020-06-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),15053.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,7fa4e006e5069b934ece5c25911d2afeac94e01e574057f9b4d7866e7fbecd0f,2020-06-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,04ca62699ed397b6fce024fb6ae5c2e9a45d0394b8295b48c13b56d225cc5784,2020-06-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,619e431fee44463beebc3588fb5383a593d24c9759c2c2f726e046020378ce01,2020-06-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,fc939ce2afe8d2dbcaa17948bd0d458f5193c4abb3d55dfd86c00225de0fe95d,2020-06-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,bd85a4f3dcf986f270a38f915a6ac39f169b09b4c4b14e7c72a35ba2a1323c7a,2020-06-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1de3145591960d614670cd1ea55640080336168325a38d4d47e44abd0a0be676,2020-06-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a41bb572aa00fd0a5f68327b70cbb77f48e7c33e52d5004ba572986cfa9ff51a,2020-06-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,4bc5e16ee5993730186f49d2ced03af8d33781a8ec962bdcd82c70d980d10849,2020-06-01
Banco Nacional del Pueblo,Contratos de retrocompra y pr�stamos de valores (activos),-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,d09f4a112033754d5b187952d479132cc54dc6b50de4767c94a1d5eae51acdeb,2020-06-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),86118.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a41ec451c23d2d2d61fa249b3e4689617a104840a454be72932caa333334889f,2020-06-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,679259679025cd3d34a1131ae71e3e6b05b90e9eddd996c3d8c1bf7f18a6c60b,2020-06-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),53308.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,0ea01759c7db2cf3ac802479d40d53a7d85d8463663319cba7a83eb4d57a18cf,2020-06-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,484.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,f69c72bbc4d1284cb3b83172ffa5fcec4f781bbc1899cd69ca845ff093df44d7,2020-06-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,3520a5ea7494b61fba49af8b4fa7531ab1fe65b4d004edfb53cd4fe5f5bda538,2020-06-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2139.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,74e549602e09603b12674630e8c662526f45331eb3290d0a4a79cfa086684dc7,2020-06-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,51273.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,3f7e4d42f8b4c44ba0f6cc456dd6e87cf917d32861a7c906a2c6894bbd0993df,2020-06-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,28132.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,8441cc1182c9d8c7825ea6624c8e7ccf3b2e2ccac85f1608a30d641bd953f965,2020-06-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,18722.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,baac34f731fc17f261ff34038498a7bc63bfe87df54ce35cbac72557ab1f2f8d,2020-06-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,88328dcc4badba2c978de2b6710a3af13fd33932680dd5fed92babb6d4e55611,2020-06-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,a9b4fa37470770963285ac0440e693737dc545fbc396b15b974f0091bf830ea5,2020-06-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,340.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,c756ca5eca7536856756b0c5cf94aaf749126aac32e1ad7d5a6b12a845e3ec7f,2020-06-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,df62cd6fb93c750ed30ad2f0a971b76114f487387abbe3ee221bb7d730bb1f85,2020-06-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10012.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,0d9fe234e2e9f1926d2346b9d706268e60e5664b3d66f8e57d3b536cc14ffa49,2020-06-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1168e59da375c5249506c61e214a9b2811bbc7ba12790fd93015b7168dbe5352,2020-06-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,5e3cff94da75107eee171109f3b67397108a27e4ef3232d93dc9b5be55e757c2,2020-06-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,1d68db92fd614c5314e8d6fbde577abff3fa33150ec97bdd37a042647acf88b6,2020-06-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,90f0bdbb2ea3152cbcc5b6d5807a7942ea4e456bf78775d3ee3c9334a2034d1b,2020-06-01
Banco Nacional del Pueblo,Inversiones en sociedades y en sucursales en el exterior,-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,33af1c0559e30343277ef3e58f01f914905a0bfec27565dcc6336d8f14f083d9,2020-06-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,15478.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,30f47621f2d124bd919eeb3a8c9134d6ff5f9d317d1343f1318a3a2abebca294,2020-06-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,991950c6f3b7c53667a2d721015cfa21a210f9a978782b83bdfa8ab5f9bf141e,2020-06-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16709.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,75716c57c701cd9cf30f719101f2f4745a007dd180a04f0dba01282bdd70e51a,2020-06-01
Banco Bice,Activo fijo,27710.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,cb714f0ebe97398b58f55397cacf09b3645d4e69cac6030ef64a3d6ad3c555b3,2020-06-01
Banco BTG Pactual Chile,Activo fijo,2064.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,72af80655a7dabe755e31c5fd768330d2203cccd5cab88596731eef40a3ffb2e,2020-06-01
Banco Consorcio,Activo fijo,9310.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,9ed8c6fb71703972ea86aa675a59906be31f3cff087a54256c6e246573315e0b,2020-06-01
Banco de Chile,Activo fijo,221888.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,16188250bc8cc949442fbfa94f6b3d6c17a45c4f79c3b495c62d2586065b6175,2020-06-01
Banco de Cr�dito e Inversiones,Activo fijo,253637.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,8653cf420f27d97cdeaa6d34625dee37a02931c89aaa5efae5f73df5c95158f2,2020-06-01
Banco del Estado de Chile,Activo fijo,348600.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,38f745b6665f58d267d2922cd450d4e8f4b85508675de9d0265fc5bf2f42418f,2020-06-01
Banco do Brasil S.A.,Activo fijo,40.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,e48f5818648676cc6f81921fc3ab05aec52ba287e23955e2ec9691ee726f92c1,2020-06-01
Banco Falabella,Activo fijo,9639.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,13b4a86308e0fe18e1cae0f895873b48767cca0da25b6db85c2baef06bc779bd,2020-06-01
Banco Internacional,Activo fijo,2521.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,8cbbedb27aba54238f6b0dced1e1d308a3d5b86f068117a463abd665e77c39bc,2020-06-01
Banco Ripley,Activo fijo,2790.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,e7e876270426aff172a854ef7f3ffb0273bf70d0a5518e2bf4a8c1ebd42a8d13,2020-06-01
Banco Santander-Chile,Activo fijo,189569.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,678b56fdf10cfadd01594dcedb8da6f4a6f22dbcc24d6a3c03011289d3e148eb,2020-06-01
Banco Security,Activo fijo,21870.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,16ebcf7f0383db87a3765f6d0843149b54aeea19d15261435356332c7801ad38,2020-06-01
"Bank of China, Agencia en Chile",Activo fijo,542.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,bbcd12f5682853563911225e09937e49201f065f7d32943f4ae02c2821241575,2020-06-01
"China Construction Bank, Agencia en Chile",Activo fijo,87.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,6728ab6f5fc061221e5cba689a1ad23ae6a243adf50c48645d57d90a111bfc62,2020-06-01
HSBC Bank (Chile),Activo fijo,699.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,89a4b7c4b9371a6f937e4345d34db2faa81c8aabb79861dc0deb66a3724b0aea,2020-06-01
Banco Nacional del Pueblo,Activo fijo,-10.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,95f15fdb37bd92b8a7d9199c681353778042531002c1e3804760a2b361a12553,2020-06-01
Ita� Corpbanca,Activo fijo,54596.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,c67dacb66f326dffd4673dfc02ad14a4337fb022cb9cdce409b4050508e6f72e,2020-06-01
"JP Morgan Chase Bank, N.A.",Activo fijo,1065.00,2020-12-14 19:22:50.125,com_soluciones_poc_cmf_process_activosbanco1_mes,254f8bafa74ff1ec2a6930f614632191d3d5a925a42dc0246d1f537e7e4f5c39,2020-06-01
