tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco Security,Cartera deteriorada,258505.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,83b462d07ef74b63a6e24496ffabad29f295052876059622ffe79a86d594ccaf,2019-10-01
"Bank of China, Agencia en Chile",Cartera deteriorada,0.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,0c2be8b4b016a812001379f0797e113b2d4941ccac3f457ce61c26fc87f0a6d6,2019-10-01
"China Construction Bank, Agencia en Chile",Cartera deteriorada,0.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,b4dabd20e6d351d4d88e16ae7c5c271af93dfa85fcb25019fabfc0a084c5a0ce,2019-10-01
HSBC Bank (Chile),Cartera deteriorada,0.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,d9601ade15e9f790998b7562e3290fef1da31afaf3cdb3b2591b75b9374e291f,2019-10-01
Ita� Corpbanca,Cartera deteriorada,1417128.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,3f50903d6dfb087e38c32cd8432bc407aa7b1951dac3ad9d6bb5b5bdf7f610f9,2019-10-01
"JP Morgan Chase Bank, N.A.",Cartera deteriorada,0.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,53ce451befe7d73d1bebbefd423a7a3d0801d72fac1f8ea303d57a08442c3a6f,2019-10-01
Scotiabank Chile,Cartera deteriorada,1049877.00,2020-12-14 19:14:16.137,com_soluciones_poc_cmf_process_activosbanco1_mes,6932d6c60185894edd287db4e28143b9c550f157bf19a8ea267915f9981783fe,2019-10-01
Banco Bice,Colocaciones (1),6272862.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,52510827a8dbee1369dfc59c32f8813d9294bed10e70cf717d5e7d70a2e79b12,2019-11-01
Banco BTG Pactual Chile,Colocaciones (1),877619.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,806f420bdd5a502127361f66d01f8b1b289bf6452cf464e3496fc76e0203badb,2019-11-01
Banco Consorcio,Colocaciones (1),3399593.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,a334ebaa8e06628c2f76101bac0727f34849efe447ac22219b01feb23c010216,2019-11-01
Banco de Chile,Colocaciones (1),30653712.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c4069e589d3ad523bedb7d34772f8c088b36c845ca3e556b6364538524231df4,2019-11-01
Banco de Cr�dito e Inversiones,Colocaciones (1),34867021.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,8d6f393ee92cbbc7a3696c3e0da621a0de12f85a0cdda14199263a09c851665a,2019-11-01
Banco del Estado de Chile,Colocaciones (1),26483827.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,790b848fa0b42ac6551152e49cb46d8d0520f336409c43316c3ded2271268168,2019-11-01
Banco do Brasil S.A.,Colocaciones (1),57036.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,1c48c0afd5456bfbda24255de973e8123ab5252e3f49f72b39340ab7d61cbab7,2019-11-01
Banco Falabella,Colocaciones (1),3803452.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b3538a8440416bdbffe2d77f0ce9756eef4f257cc62569ba98a80685839f762f,2019-11-01
Banco Internacional,Colocaciones (1),2020160.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,fddbaf16885f86a6f9d4141a3edaca82462851df5cb6d213b8ffe9800a95eef2,2019-11-01
Banco Ripley,Colocaciones (1),873870.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,7a2c1d0d8b3a9c4d4e1d9fb49bac3c6d9a7f579763f8bd57b7bd8bbed880ade9,2019-11-01
Banco Santander-Chile,Colocaciones (1),32982984.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,1f3f61e6db7ea2ff547cd0ce8beaba13838a29d43dcd688efc3f31e2ffafc623,2019-11-01
Banco Security,Colocaciones (1),6038333.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b453c057855aa36ca316411da0861876af1e202abc6d2de3c69b93aaf78eca9e,2019-11-01
"Bank of China, Agencia en Chile",Colocaciones (1),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c6896e0c070c470325bd5d57419d9022bb389647349883089bcb7bd9132bd7d3,2019-11-01
"China Construction Bank, Agencia en Chile",Colocaciones (1),222111.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,fb2f9f8949e3198b65d4f826a36ad05fb3956d7ed5f17d003274f40c4d8f5c6b,2019-11-01
HSBC Bank (Chile),Colocaciones (1),329166.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,ad8bbf48d3effa00470da5c1458550a99d96315a79a81914dd9740051e59bf33,2019-11-01
Ita� Corpbanca,Colocaciones (1),23630096.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,84b7c79e270de5f30cc05262cefb2e239ab26eba8c8ab872e231276f526d670c,2019-11-01
"JP Morgan Chase Bank, N.A.",Colocaciones (1),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,a49309ea16c3ffe9f34ab1688fd1512ea681155a28642925773d25d41216f288,2019-11-01
Scotiabank Chile,Colocaciones (1),25215057.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,5c235de86bf86ff4d5f05a5bbbb770fe987fd2e75d38cd0c5dcb6d525616f6cb,2019-11-01
Banco Bice,Efectivo y dep�sitos en bancos,1311414.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,6a63b87031769bc80b181aaffab10ac4b9bba0c641e9efd7125c33527456a833,2019-11-01
Banco BTG Pactual Chile,Efectivo y dep�sitos en bancos,105453.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,428f045e66a6394efb616eed7ca4c967b47e83160c8d4f857b4ac6421b160106,2019-11-01
Banco Consorcio,Efectivo y dep�sitos en bancos,249459.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,331fab011b74241977c7749e4a03ab194b6eae12d32b7c553a1fefc81b164773,2019-11-01
Banco de Chile,Efectivo y dep�sitos en bancos,2031591.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,5597e425227bf247b5942cbb64d0f3415eed442893473905fb1033c9bf52f371,2019-11-01
Banco de Cr�dito e Inversiones,Efectivo y dep�sitos en bancos,3274155.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,30e7372c250b3f5c56f1e0904a98617ef67df1bb6c6a15a1397ebb696245b31c,2019-11-01
Banco del Estado de Chile,Efectivo y dep�sitos en bancos,6081170.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,dced530dbb23a93ac903a6709f58143bc9847c81345af3dde5b2b71884e10b2a,2019-11-01
Banco do Brasil S.A.,Efectivo y dep�sitos en bancos,3052.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,cf04d86fc3584255eba4a5360652266968e272eb2baa3be380bee0f1ffd4d429,2019-11-01
Banco Falabella,Efectivo y dep�sitos en bancos,499223.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,1185e0143adafa1517aa7c00b4b75b6add24f0ba182169f244a9b916edfde27c,2019-11-01
Banco Internacional,Efectivo y dep�sitos en bancos,237889.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b9bd31e632f7580817c95aff9bd9b97c7a5502fc5f5892afbd3028e8bec25907,2019-11-01
Banco Ripley,Efectivo y dep�sitos en bancos,30962.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,9afefa26ed7843dce7ae3b256d89d1290895a9d56e5de06993202e7e79f1ea8b,2019-11-01
Banco Santander-Chile,Efectivo y dep�sitos en bancos,3243890.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,64d2012bde391653e543c811d93c64f4e4727ff76a6b40e2e47dfe3bed12798a,2019-11-01
Banco Security,Efectivo y dep�sitos en bancos,827909.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,272347d074bca818fadeebbe09935396e4f58e852105e2c75d26fd3068416c21,2019-11-01
"Bank of China, Agencia en Chile",Efectivo y dep�sitos en bancos,7960.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,8fbaad8dc3332a78f2628c44e18bbc74b49bd9af1169dae73517ed94222173ea,2019-11-01
"China Construction Bank, Agencia en Chile",Efectivo y dep�sitos en bancos,42357.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,9492876e34f93456ab6280c2efeea6c13f44454cd166851cdb704647abf9058b,2019-11-01
HSBC Bank (Chile),Efectivo y dep�sitos en bancos,96123.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,ccc1ad8906ecdae35aaeab75c5ff432c56fc9e45d95d8327846ddf14ab845deb,2019-11-01
Ita� Corpbanca,Efectivo y dep�sitos en bancos,1404403.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,cff9c27cc0e2b0e4321d9c76753f3d47ea5bd8fe457cd0c5978151fa13acce54,2019-11-01
"JP Morgan Chase Bank, N.A.",Efectivo y dep�sitos en bancos,387002.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,58a019e2ca54cc65c599b74e20ae3f04eb897409a79cf3bdd3add3fd2b3863b8,2019-11-01
Scotiabank Chile,Efectivo y dep�sitos en bancos,1295720.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,37efb615dfe58114b2426302821e119197bd5600bae49fdb5dba4abacfd885e5,2019-11-01
Banco Bice,Instrumentos financieros no derivados,666141.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,458a5b0defe4d883fd78e00c90d4c8f58986c156c2077c3eb12d9807c968f429,2019-11-01
Banco BTG Pactual Chile,Instrumentos financieros no derivados,271749.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,679dcc504a1fed1e54cc3c537946ea1dc716bd8bc209eed385b6220e9e8b8775,2019-11-01
Banco Consorcio,Instrumentos financieros no derivados,1530613.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,6574cfb4931ba11c0ec459427dfd36fffa2e61b3a6db0a17cbee2e84d3698455,2019-11-01
Banco de Chile,Instrumentos financieros no derivados,2777307.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,5a029e5e305b589eed91e2142466cf14d3fcf1202013bbc5bcd2f69f6f4852a1,2019-11-01
Banco de Cr�dito e Inversiones,Instrumentos financieros no derivados,6593499.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,43e8701199176b8f7b528da54aebadef96d7878bf97e25c093acdc1b036bc917,2019-11-01
Banco del Estado de Chile,Instrumentos financieros no derivados,7573218.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b220ceec76d933b97b2dc8630acd19d951f68a4d4c4622da76b2e668b70b7d18,2019-11-01
Banco do Brasil S.A.,Instrumentos financieros no derivados,83543.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e4be9246bd02d9dee728a1721e50bfb2fadaf5db985c42811d0b509003af9df3,2019-11-01
Banco Falabella,Instrumentos financieros no derivados,587281.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,ae69e7b940fad3f1f8b6a13015a535527bf1c8a0c036d775f131ceecffde522f,2019-11-01
Banco Internacional,Instrumentos financieros no derivados,374300.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,85d151fc153966ccc859cea27676aed967f33ae208cce6683be08fcbdf35e4fe,2019-11-01
Banco Ripley,Instrumentos financieros no derivados,175647.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,a887acf323144e596905c2851491e86cf0f3c69b00c16274b19668a6f7af8d6e,2019-11-01
Banco Santander-Chile,Instrumentos financieros no derivados,3590886.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,f300291ee4b263e1ea86ff687f19294ea9a7b2a7bdb2dfd173d0fcf544d9f052,2019-11-01
Banco Security,Instrumentos financieros no derivados,678001.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,3c0b0c916797a5735d5f221134900c20762c39e6be59e5571f254249dcfb3aa8,2019-11-01
"Bank of China, Agencia en Chile",Instrumentos financieros no derivados,38942.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,13eb737260f20777fc1248b6e6130a4e5b4fcc780e544921ce5b459ccb6ba3da,2019-11-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros no derivados,9356.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e83dffd43b59e9ada4d433876024f361ea574224dc4bc5b53d18151553a85747,2019-11-01
HSBC Bank (Chile),Instrumentos financieros no derivados,475580.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b248db4986bd3209c836c815573e673e6cc8e2751312f5f919d9d6bf97cdae3d,2019-11-01
Ita� Corpbanca,Instrumentos financieros no derivados,3709374.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e6e5129b459c68acb6162b866508d9e3a5e433af96621fc375dabf50be8ba3fa,2019-11-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros no derivados,185738.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,dc999f34434da5acac38b9418439180cd508663ea09d040cd6290f375299e430,2019-11-01
Scotiabank Chile,Instrumentos financieros no derivados,1549403.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,2f11bffdf4458b409c55b5b7a620926cd692cf2feee37f28918245159cc2df59,2019-11-01
Banco Bice,Instrumentos financieros derivados,206754.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c007462bc8aacfb24ef2e29e44eba33c997c608158b2dff1f4249c89d69ec319,2019-11-01
Banco BTG Pactual Chile,Instrumentos financieros derivados,117847.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b82f6d8413bd0f66c23b8b53c365abad015e1866d5d416b110d554265634cc88,2019-11-01
Banco Consorcio,Instrumentos financieros derivados,112545.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,772269ebfda5abeeb806f0f75e95132a8fe8063374be6f4b6d2447b56c64ab64,2019-11-01
Banco de Chile,Instrumentos financieros derivados,4271255.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,2bbb06ca1189afd5ec0aabd8251dec02a7e158829c5ac818de2a436af45af38a,2019-11-01
Banco de Cr�dito e Inversiones,Instrumentos financieros derivados,5404943.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,f6ff064bba48f1cb4a0685ed8d442180aed0cd91222fbcaf22f43923ab85463e,2019-11-01
Banco del Estado de Chile,Instrumentos financieros derivados,2384820.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e19e60d73e9959fe3e61873b7340f1b7a4410c9da22c63470fd0341bef2282ee,2019-11-01
Banco do Brasil S.A.,Instrumentos financieros derivados,0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,52fc6c6e298d229bc5ba74c2bfbab21a85472e4ba07666bd5fb287ced66c2ec2,2019-11-01
Banco Falabella,Instrumentos financieros derivados,747280.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,9a51116925903ff6e412db60126a56221da52d38b57ec039f5f39f412a220d71,2019-11-01
Banco Internacional,Instrumentos financieros derivados,387266.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,015c9807f2ed14d19d325426cee3c9a78559316eb5015dfe95da89485beee2b9,2019-11-01
Banco Ripley,Instrumentos financieros derivados,14549.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,33482069e56e58bc41687be45f7d68c0163af8ef6dabf58fbe09517806605ecc,2019-11-01
Banco Santander-Chile,Instrumentos financieros derivados,11271103.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,48ff3cd78f33b5a10b6801ab5ace3c60cbe0534dc380c0829d650834c88d89b8,2019-11-01
Banco Security,Instrumentos financieros derivados,488596.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,221e5b993c71794c8f1b23288282d6c1a1e1f4d079d023ccc6b565192ecb4f93,2019-11-01
"Bank of China, Agencia en Chile",Instrumentos financieros derivados,0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c34636c67ff338adafadfab374ecccdc54be22f563a2f6fd3ce9916021d4bdbc,2019-11-01
"China Construction Bank, Agencia en Chile",Instrumentos financieros derivados,4802.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,abfc31ba237ac69cfed825ce1e6b91d73ada6e666b904de215f08f77cda43d53,2019-11-01
HSBC Bank (Chile),Instrumentos financieros derivados,468200.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,daf9f7b87f5916d89dd34cd29a8327fa2744858d98eca10b8984d78f62295129,2019-11-01
Ita� Corpbanca,Instrumentos financieros derivados,3900530.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,3105aac148ad2d4050708511c1be636974dc64d4547b828b8ef23a57db3ce85e,2019-11-01
"JP Morgan Chase Bank, N.A.",Instrumentos financieros derivados,372223.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,cdfc0cc4caf6c237d99455171a72c46e4c198cdf1823414a89ae2f6d668ae0a2,2019-11-01
Scotiabank Chile,Instrumentos financieros derivados,6197165.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,4217e6132fab5ab70edfd2c324e837baa2695479111e4179d2d6723c28c0aa0e,2019-11-01
Banco Bice,Contratos de retrocompra y pr�stamos de valores (activos),5281.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,97b2b25efcda8e980c4915e4935d3961bd114f30a8eb0825b9ff57c6db573d07,2019-11-01
Banco BTG Pactual Chile,Contratos de retrocompra y pr�stamos de valores (activos),10006.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,236b1007a49c85c69206bcfc6c9785aadd27ddd50734372e21c4a430aa1d613f,2019-11-01
Banco Consorcio,Contratos de retrocompra y pr�stamos de valores (activos),11417.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b3cdc02456c2dc408d4eb05d668099fd48d18b08d2a378fa0810b426fa4abea6,2019-11-01
Banco de Chile,Contratos de retrocompra y pr�stamos de valores (activos),83461.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,1fc6c1fafa77c84600409053e76445f42b7a686c6d54c05ba72e90783afd8f01,2019-11-01
Banco de Cr�dito e Inversiones,Contratos de retrocompra y pr�stamos de valores (activos),151187.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,13eaf19a44c6e13b9e8eb204144dd0b0ed9ee370c3c4874566d9ef814e42b732,2019-11-01
Banco del Estado de Chile,Contratos de retrocompra y pr�stamos de valores (activos),80685.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,5935fbb3fdec863fc7b57faff786ad09ca9726e767aa0bffc50c17de9d3c6953,2019-11-01
Banco do Brasil S.A.,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,217886e16591e5d3306b57b72c35be66fa071928be83bb42235acd188850e009,2019-11-01
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,10de1420953240484481a58f3328d23b00b6538a88ba699abe6e3671d4b662ff,2019-11-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),102384.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,549ae229d39055876dec812e4aa7d8635184b2dc0890363983637114fbcd79e1,2019-11-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,85ba83093ee02b46c63487d411df6b4c16fc8b4e56592af541e6d89b17d1a5bf,2019-11-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,8039aaf76053c7fcf1b3f9e5befb3f2652594ff1b6616f449d5d02f61db8da56,2019-11-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),3000.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,398aae4dd646ecb114f81e188569006dda86f6b6bd4f451b74e00171f89686ce,2019-11-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,0936f0ee0f2fe65f5087d614379311630798ea1fd6778589fc3c8b3f6266c26f,2019-11-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,d6827d57e8ee7807bbbf6ab022032895f3f133bf361c31bdf28a334fa0327aeb,2019-11-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,fc382dd48dd51d90799e55ee57becb24123c4c7379cb2f5e68f6bb40cd019aa5,2019-11-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),199779.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,7981dcf88b19beadb1f68c96b1df13c5e50fa543df58a90bd1451e64e25aa0ad,2019-11-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,d4642c5c2c6d8cccc204512916f01ad36a12474c8ecdcb17e656e48e14188f59,2019-11-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),21849.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,7a5cb4d0470bf0e6a3a29344912261662e582128fb6fed1b6615810622984f2b,2019-11-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,484.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,78523a7c77b0789ca6b304ed1e39d7e4d323eb3de1074c8c49748a5c308824de,2019-11-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e64b8014cf3398ee492d40a1909ae34a8ac4eca78c5408acdff8f23ce23574eb,2019-11-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2299.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,704e711fb9e8f2172032d2111e6b363d61da61910e899e4365476b218a93a1b5,2019-11-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,50232.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,732a4f030f9262e4b3800d9240fdf7cb7d7d82d9a782a248de2247d2cada6809,2019-11-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,27182.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,6517315548caf8175f6ab90896c9604918e89a9854c0864beedc24ed68e8f507,2019-11-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,18377.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,e6fc5745484cca5ad449c4091e5a0152f3b5b8579da285bf1032a3260c74f0a2,2019-11-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,93f4034cb82b7dd7f15ea6db4c7ec2369dab2455ad0d7e326c2563262408a51c,2019-11-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,b76117c49c72288125a748ef8c573219cb4c0c53ffcda9a067fb2f5fab824483,2019-11-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,444.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,1488c2c203ccc4dcd6a645186f3c2cd5191b91b2bc900108d4949e877394f815,2019-11-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,fa6c00d0ead3c2a30b67b9ef39abd571852e11f710b3353b8b71c43ba2386e2c,2019-11-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10277.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,0d4427eaa22a9e1a837510e774f2ca4a7605f7d7ecd7e18bdc22bbabeb10df8d,2019-11-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c9d6e35012bdda500853543aa616c2ec78aa106f141f1642a62900b2c90123de,2019-11-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,6d16d669f208f49db1736606db68969eb767c20fc76b95cc86ba8e9bd4deafae,2019-11-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,f21e4bef9121b025cec750f96f230a96d17126dce40c7a345806dc5369b596d9,2019-11-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.00,2020-12-14 19:15:00.806,com_soluciones_poc_cmf_process_activosbanco1_mes,c5f70e9b4a2fcc2022ea9699579ba4f353a0965f94111ab62c8a4011fc7a6cab,2019-11-01
